model_id	analysis_cohort	response_variable	model_family	country_filter	year_window	n_country_year_cells	n_countries	covariates	random_effects	weighting_scheme	estimate_term	effect_scale	effect_estimate	ci_lower	ci_upper	p_value	q_value	q_value_scope	sensitivity_label	focal_exposure_family	excluded_country_iso3	notes	exposure_formula_id	exposure_lambda	exposure_gamma	exposure_delta_prn	uses_ipw_response	primary_effect_estimate	same_direction_as_primary
m7_leave_one_country_out_ap_exposure_v2_exclude_USA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=USA	2012-2024	16	8	ap_exposure_v2_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v2_score	log_odds	0.15359746020347465	0.15359746020341902	0.15359746020353027	0.0	0.0	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v2	v2	USA	workflow_native_m7_primary_v2;response_uses_ipw_prevalence;aPExposure_V2_uses_DTP3_plus_curated_ap_timing_plus_booster_flag_plus_PRN_formulation_status;v2_known_fraction=1.000;leave_one_country_out=USA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	1.3471860939611744	1.0
m7_leave_one_country_out_ap_exposure_v2_exclude_ZAF_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=ZAF	2000-2024	33	8	ap_exposure_v2_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v2_score	log_odds	1.1806116447178887	-0.2974844893764079	2.658707778812185	0.1174594840175731	0.4698379360702924	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v2	v2	ZAF	workflow_native_m7_primary_v2;response_uses_ipw_prevalence;aPExposure_V2_uses_DTP3_plus_curated_ap_timing_plus_booster_flag_plus_PRN_formulation_status;v2_known_fraction=1.000;leave_one_country_out=ZAF;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	1.3471860939611744	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_BRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=BRA	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	1.17671385753487	0.4894511225272382	1.8639765925425016	0.0007911792697020558	0.0015823585394041115	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	BRA	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=BRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_CHN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=CHN	2000-2024	26	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	1.0431398239410448	-0.5304661119121383	2.616745759794228	0.19384800051186124	0.775392002047445	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	CHN	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=CHN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_FRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=FRA	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.6215074694983665	-0.5502933472133248	1.793308286210058	0.29854540678118635	0.5970908135623727	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	FRA	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=FRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_GBR_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GBR	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.80586622940666	-0.4373504804232641	2.049082939236584	0.20390916570208106	0.7559500618422296	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	GBR	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=GBR;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_GTM_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GTM	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.6154670798527146	-0.5064050985505124	1.7373392582559417	0.2822538717635875	0.9229005473793392	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	GTM	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=GTM;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_JPN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=JPN	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.9005511386100815	0.035477382405248226	1.765624894814915	0.04131237257118719	0.16524949028474875	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	JPN	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=JPN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_NZL_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=NZL	2000-2024	32	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.40950477280855	-1.2239475337386483	2.0429570793557486	0.6231648240914316	0.7617770268627078	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	NZL	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=NZL;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_ap_exposure_v1_exclude_ZAF_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=ZAF	2000-2024	33	8	ap_exposure_v1_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v1_score	log_odds	0.6703404578216694	-0.5514852828836063	1.8921661985269451	0.28222648793525507	0.9229139767185158	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v1	v1	ZAF	workflow_native_m7_primary_v1;response_uses_ipw_prevalence;aPExposure_V1_uses_DTP3_plus_years_since_first_routine_ap_intro_plus_booster_flag;leave_one_country_out=ZAF;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.6625741938333389	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_BRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=BRA	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.423080577848791	-4.299397693206975	-2.5467634624906066	1.9155139839470048e-14	7.662055935788019e-14	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	BRA	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=BRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_CHN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=CHN	2000-2024	26	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-4.080260369489176	-6.166011639147058	-1.9945090998312942	0.0001259434464741642	0.0005037737858966568	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	CHN	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=CHN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_FRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=FRA	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.7103024465567427	-4.371997717012672	-3.0486071761008136	4.257712098121085e-28	1.703084839248434e-27	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	FRA	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=FRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_GBR_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GBR	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.726226029021785	-4.505482394143738	-2.946969663899832	7.098735459584224e-21	2.8394941838336897e-20	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	GBR	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=GBR;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_GTM_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GTM	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-2.039449771240372	-2.575455253987708	-1.503444288493036	8.810387552350731e-14	3.5241550209402923e-13	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	GTM	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=GTM;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_JPN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=JPN	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.827026228019817	-4.673856432604888	-2.980196023434746	8.167914933202043e-19	3.2671659732808173e-18	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	JPN	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=JPN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_NZL_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=NZL	2000-2024	32	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.8130494883808494	-4.521507745121571	-3.104591231640127	5.130139895149646e-26	2.0520559580598584e-25	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	NZL	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=NZL;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_USA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=USA	2012-2024	16	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-5.790945016574619	-8.744483616389306	-2.837406416759932	0.00012157245096926645	0.0004862898038770658	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	USA	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=USA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
m7_leave_one_country_out_legacy_dtp3_exclude_ZAF_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=ZAF	2000-2024	33	8	dtp3_coverage_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	dtp3_coverage	log_odds	-3.770991779517516	-4.631020800600412	-2.91096275843462	8.394670771328276e-18	3.35786830853131e-17	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_legacy_dtp3	dtp3	ZAF	legacy_proxy_model_for_comparison_only;DTP3_not_interpreted_as_mechanistic_selection_pressure;leave_one_country_out=ZAF;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	-3.7306184559729267	1.0
