country_iso3	country_name	comparison_pre_epoch_id	comparison_post_epoch_id	sensitivity_model	delta_shift_applied_to_missing_probability	pre_missing_odds_multiplier	post_missing_odds_multiplier	odds_multiplier_log2_distance	pre_observed_interpretable_prevalence	post_observed_interpretable_prevalence	pre_continuity_corrected_reference_prevalence	post_continuity_corrected_reference_prevalence	pre_missing_probability_assumed	post_missing_probability_assumed	pre_adjusted_total_prevalence	post_adjusted_total_prevalence	baseline_delta_interpretable_only	adjusted_delta_total	baseline_sign	adjusted_sign	sign_changed	full_reversal
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.9				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.85				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.8				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.75				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.7				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.65				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.6				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.55				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.5				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.45				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.4				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.35				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.3				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.25				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0	0.0	0.16666666666666666	0.038461538461538464	-0.17483811285846437	-0.1282051282051282	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.2				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.01739130434782607	0.0	0.17072463768115942	0.038461538461538464	-0.17483811285846437	-0.13226309921962096	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.15				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.06739130434782609	0.0	0.18239130434782608	0.038461538461538464	-0.17483811285846437	-0.14392976588628761	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.1				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.11739130434782608	0.0	0.19405797101449274	0.038461538461538464	-0.17483811285846437	-0.15559643255295427	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	-0.05				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.16739130434782606	0.0	0.20572463768115942	0.038461538461538464	-0.17483811285846437	-0.16726309921962096	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.0				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.21739130434782608	0.0425531914893617	0.21739130434782608	0.0425531914893617	-0.17483811285846437	-0.17483811285846437	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.05				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.2673913043478261	0.0925531914893617	0.22905797101449277	0.04736088379705401	-0.17483811285846437	-0.18169708721743877	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.1				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.3173913043478261	0.1425531914893617	0.24072463768115943	0.05216857610474632	-0.17483811285846437	-0.1885560615764131	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.15				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.3673913043478261	0.1925531914893617	0.2523913043478261	0.05697626841243863	-0.17483811285846437	-0.19541503593538745	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.2				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.4173913043478261	0.24255319148936172	0.26405797101449274	0.06178396072013093	-0.17483811285846437	-0.20227401029436182	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.25				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.46739130434782605	0.2925531914893617	0.2757246376811594	0.06659165302782324	-0.17483811285846437	-0.20913298465333616	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.3				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5173913043478261	0.3425531914893617	0.2873913043478261	0.07139934533551555	-0.17483811285846437	-0.21599195901231055	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.35				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.567391304347826	0.3925531914893617	0.2990579710144928	0.07620703764320785	-0.17483811285846437	-0.22285093337128492	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.4				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.6173913043478261	0.44255319148936173	0.3107246376811594	0.08101472995090017	-0.17483811285846437	-0.2297099077302592	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.45				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.6673913043478261	0.4925531914893617	0.3223913043478261	0.08582242225859248	-0.17483811285846437	-0.2365688820892336	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.5				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.717391304347826	0.5425531914893617	0.3340579710144927	0.09063011456628477	-0.17483811285846437	-0.2434278564482079	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.55				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.7673913043478261	0.5925531914893617	0.3457246376811594	0.0954378068739771	-0.17483811285846437	-0.2502868308071823	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.6				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.817391304347826	0.6425531914893616	0.35739130434782607	0.10024549918166939	-0.17483811285846437	-0.2571458051661567	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.65				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.8673913043478261	0.6925531914893617	0.3690579710144927	0.1050531914893617	-0.17483811285846437	-0.264004779525131	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.7				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.917391304347826	0.7425531914893616	0.3807246376811594	0.109860883797054	-0.17483811285846437	-0.2708637538841054	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.75				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.967391304347826	0.7925531914893617	0.39239130434782604	0.11466857610474632	-0.17483811285846437	-0.27772272824307975	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.8				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	1.0	0.8425531914893617	0.4	0.11947626841243862	-0.17483811285846437	-0.2805237315875614	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.85				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	1.0	0.8925531914893616	0.4	0.12428396072013093	-0.17483811285846437	-0.2757160392798691	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.9				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	1.0	0.9425531914893617	0.4	0.12909165302782324	-0.17483811285846437	-0.2709083469721768	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	0.95				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	1.0	0.9925531914893616	0.4	0.13389934533551553	-0.17483811285846437	-0.2661006546644845	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	additive_probability_offset	1.0				0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	1.0	1.0	0.4	0.1346153846153846	-0.17483811285846437	-0.26538461538461544	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.013550135501355016	0.18280922431865826	0.03976443610589952	-0.17483811285846437	-0.14304478821275873	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.02673796791443851	0.18280922431865826	0.04103249691484986	-0.17483811285846437	-0.1417767274038084	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.052083333333333336	0.18280922431865826	0.04346955128205128	-0.17483811285846437	-0.139339673036607	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.09900990099009901	0.18280922431865826	0.04798172124904798	-0.17483811285846437	-0.13482750306961028	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.18018018018018017	0.18280922431865826	0.05578655578655578	-0.17483811285846437	-0.12702266853210248	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.0691823899371069	0.3053435114503817	0.18280922431865826	0.06782149148561362	-0.17483811285846437	-0.11498773283304464	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.013550135501355016	0.19686274509803922	0.03976443610589952	-0.17483811285846437	-0.1570983089921397	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.02673796791443851	0.19686274509803922	0.04103249691484986	-0.17483811285846437	-0.15583024818318936	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.052083333333333336	0.19686274509803922	0.04346955128205128	-0.17483811285846437	-0.15339319381598793	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.09900990099009901	0.19686274509803922	0.04798172124904798	-0.17483811285846437	-0.14888102384899124	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.18018018018018017	0.19686274509803922	0.05578655578655578	-0.17483811285846437	-0.14107618931148344	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		0.5	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.12941176470588234	0.3053435114503817	0.19686274509803922	0.06782149148561362	-0.17483811285846437	-0.1290412536124256	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	0.25	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.013550135501355016	0.22013888888888886	0.03976443610589952	-0.17483811285846437	-0.18037445278298933	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	0.5	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.02673796791443851	0.22013888888888886	0.04103249691484986	-0.17483811285846437	-0.179106391974039	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	1.0	0.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.052083333333333336	0.22013888888888886	0.04346955128205128	-0.17483811285846437	-0.17666933760683756	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	2.0	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.09900990099009901	0.22013888888888886	0.04798172124904798	-0.17483811285846437	-0.17215716763984087	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	4.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.18018018018018017	0.22013888888888886	0.05578655578655578	-0.17483811285846437	-0.16435233310233308	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		1.0	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.22916666666666663	0.3053435114503817	0.22013888888888886	0.06782149148561362	-0.17483811285846437	-0.15231739740327524	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	0.25	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.013550135501355016	0.2536723163841808	0.03976443610589952	-0.17483811285846437	-0.21390788027828128	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	0.5	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.02673796791443851	0.2536723163841808	0.04103249691484986	-0.17483811285846437	-0.21263981946933094	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	1.0	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.052083333333333336	0.2536723163841808	0.04346955128205128	-0.17483811285846437	-0.21020276510212954	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	2.0	1.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.09900990099009901	0.2536723163841808	0.04798172124904798	-0.17483811285846437	-0.20569059513513283	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	4.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.18018018018018017	0.2536723163841808	0.05578655578655578	-0.17483811285846437	-0.19788576059762503	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		2.0	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.37288135593220334	0.3053435114503817	0.2536723163841808	0.06782149148561362	-0.17483811285846437	-0.1858508248985672	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	0.25	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.013550135501355016	0.2934156378600823	0.03976443610589952	-0.17483811285846437	-0.25365120175418276	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	0.5	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.02673796791443851	0.2934156378600823	0.04103249691484986	-0.17483811285846437	-0.25238314094523245	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	1.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.052083333333333336	0.2934156378600823	0.04346955128205128	-0.17483811285846437	-0.24994608657803102	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	2.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.09900990099009901	0.2934156378600823	0.04798172124904798	-0.17483811285846437	-0.2454339166110343	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	4.0	2.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.18018018018018017	0.2934156378600823	0.05578655578655578	-0.17483811285846437	-0.2376290820735265	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		4.0	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.5432098765432098	0.3053435114503817	0.2934156378600823	0.06782149148561362	-0.17483811285846437	-0.22559414637446867	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	0.25	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.013550135501355016	0.33093333333333336	0.03976443610589952	-0.17483811285846437	-0.29116889722743383	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	0.5	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.02673796791443851	0.33093333333333336	0.04103249691484986	-0.17483811285846437	-0.2899008364184835	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.052083333333333336	0.33093333333333336	0.04346955128205128	-0.17483811285846437	-0.2874637820512821	decrease	decrease	False	False
