country_iso3	country_name	comparison_pre_epoch_id	comparison_post_epoch_id	sensitivity_model	delta_shift_applied_to_missing_probability	pre_missing_odds_multiplier	post_missing_odds_multiplier	odds_multiplier_log2_distance	pre_observed_interpretable_prevalence	post_observed_interpretable_prevalence	pre_continuity_corrected_reference_prevalence	post_continuity_corrected_reference_prevalence	pre_missing_probability_assumed	post_missing_probability_assumed	pre_adjusted_total_prevalence	post_adjusted_total_prevalence	baseline_delta_interpretable_only	adjusted_delta_total	baseline_sign	adjusted_sign	sign_changed	full_reversal
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.09900990099009901	0.33093333333333336	0.04798172124904798	-0.17483811285846437	-0.2829516120842854	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.18018018018018017	0.33093333333333336	0.05578655578655578	-0.17483811285846437	-0.2751467775467776	decrease	decrease	False	False
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.21739130434782608	0.0425531914893617	0.22916666666666666	0.052083333333333336	0.704	0.3053435114503817	0.33093333333333336	0.06782149148561362	-0.17483811285846437	-0.26311184184771974	decrease	decrease	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-1.0				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.95				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.9				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.85				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.8				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.75				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.7				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.65				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.6				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.55				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.5				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.45				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.0009803921568627416	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.4				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.05098039215686273	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.35				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.10098039215686277	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.3				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.15098039215686276	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.25				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.20098039215686275	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.2				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.25098039215686274	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.15				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.3009803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.1				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.3509803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	-0.05				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.40098039215686276	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.0				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0	0.45098039215686275	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.05				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.05	0.5009803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.1				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.1	0.5509803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.15				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.15	0.6009803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.2				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.2	0.6509803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.25				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.25	0.7009803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.3				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.3	0.7509803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.35				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.35	0.8009803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.4				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.4	0.8509803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.45				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.45	0.9009803921568628	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.5				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.5	0.9509803921568627	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.55				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.55	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.6				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.6	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.65				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.65	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.7				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.7	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.75				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.75	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.8				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.8	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.85				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.85	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.9				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.9	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.95				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.95	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	1.0				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	1.0	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	1.0	0.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	1.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	0.5	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	1.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	2.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	0.25	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	0.5	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-1.0				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.95				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.9				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
