country_iso3	country_name	comparison_pre_epoch_id	comparison_post_epoch_id	sensitivity_model	delta_shift_applied_to_missing_probability	pre_missing_odds_multiplier	post_missing_odds_multiplier	odds_multiplier_log2_distance	pre_observed_interpretable_prevalence	post_observed_interpretable_prevalence	pre_continuity_corrected_reference_prevalence	post_continuity_corrected_reference_prevalence	pre_missing_probability_assumed	post_missing_probability_assumed	pre_adjusted_total_prevalence	post_adjusted_total_prevalence	baseline_delta_interpretable_only	adjusted_delta_total	baseline_sign	adjusted_sign	sign_changed	full_reversal
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.85				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.8				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.75				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.7				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.65				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.6				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.0	0.2608695652173913	0.5538628944504896	0.29203826820171885	0.29299332923309834	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.55				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.027752553916004508	0.2608695652173913	0.5550104429257978	0.29203826820171885	0.2941408777084065	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.5				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.07775255391600455	0.2608695652173913	0.5570779075612712	0.29203826820171885	0.2962083423438799	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.45				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.12775255391600454	0.2608695652173913	0.5591453721967444	0.29203826820171885	0.29827580697935313	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.4				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.17775255391600453	0.2608695652173913	0.5612128368322178	0.29203826820171885	0.3003432716148265	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.35				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.22775255391600457	0.2608695652173913	0.5632803014676913	0.29203826820171885	0.30241073625029996	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.3				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0	0.27775255391600456	0.2608695652173913	0.5653477661031645	0.29203826820171885	0.3044782008857732	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.25				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.0357142857142857	0.32775255391600455	0.2639751552795031	0.5674152307386379	0.29203826820171885	0.30344007545913476	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.2				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.08571428571428569	0.37775255391600454	0.26832298136645966	0.5694826953741111	0.29203826820171885	0.30115971400765146	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.15				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.1357142857142857	0.42775255391600453	0.27267080745341615	0.5715501600095845	0.29203826820171885	0.2988793525561683	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.1				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.1857142857142857	0.4777525539160046	0.27701863354037265	0.5736176246450579	0.29203826820171885	0.2965989911046853	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.05				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.2357142857142857	0.5277525539160045	0.2813664596273292	0.5756850892805312	0.29203826820171885	0.294318629653202	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.0				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.2857142857142857	0.5777525539160046	0.2857142857142857	0.5777525539160046	0.29203826820171885	0.29203826820171885	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.05				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.3357142857142857	0.6277525539160046	0.29006211180124225	0.5798200185514779	0.29203826820171885	0.28975790675023566	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.1				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.3857142857142857	0.6777525539160045	0.29440993788819875	0.5818874831869512	0.29203826820171885	0.2874775452987524	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.15				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.4357142857142857	0.7277525539160046	0.2987577639751553	0.5839549478224246	0.29203826820171885	0.28519718384726933	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.2				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.4857142857142857	0.7777525539160046	0.3031055900621118	0.586022412457898	0.29203826820171885	0.2829168223957862	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.25				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.5357142857142857	0.8277525539160046	0.3074534161490683	0.5880898770933712	0.29203826820171885	0.28063646094430295	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.3				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.5857142857142856	0.8777525539160045	0.31180124223602484	0.5901573417288446	0.29203826820171885	0.27835609949281975	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.35				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6357142857142857	0.9277525539160045	0.31614906832298134	0.5922248063643178	0.29203826820171885	0.2760757380413365	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.4				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6857142857142857	0.9777525539160046	0.3204968944099379	0.5942922709997913	0.29203826820171885	0.2737953765898534	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.45				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7357142857142858	1.0	0.3248447204968944	0.5952121871599565	0.29203826820171885	0.2703674666630621	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.5				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7857142857142857	1.0	0.32919254658385094	0.5952121871599565	0.29203826820171885	0.26601964057610555	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.55				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.8357142857142857	1.0	0.33354037267080744	0.5952121871599565	0.29203826820171885	0.26167181448914906	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.6				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.8857142857142857	1.0	0.337888198757764	0.5952121871599565	0.29203826820171885	0.2573239884021925	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.65				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.9357142857142857	1.0	0.34223602484472054	0.5952121871599565	0.29203826820171885	0.25297616231523595	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.7				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.9857142857142857	1.0	0.34658385093167704	0.5952121871599565	0.29203826820171885	0.24862833622827946	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.75				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.8				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.85				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.9				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.95				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	1.0				0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	1.0	1.0	0.34782608695652173	0.5952121871599565	0.29203826820171885	0.24738610020343477	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.25481370342585646	0.269120913995557	0.5643992608598287	0.29203826820171885	0.29527834686427173	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.40613790354723	0.269120913995557	0.5706564095046732	0.29203826820171885	0.30153549550911624	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.5776643990929705	0.269120913995557	0.5777489087764232	0.29203826820171885	0.30862799478086617	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.732303269852677	0.269120913995557	0.5841431167077277	0.29203826820171885	0.3150222027121707	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.845467745281062	0.269120913995557	0.5888223877265293	0.29203826820171885	0.3197014737309723	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.09489051094890512	0.9162639091828706	0.269120913995557	0.5917497590304125	0.29203826820171885	0.3226288450348555	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.25481370342585646	0.27594202898550724	0.5643992608598287	0.29203826820171885	0.2884572318743215	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.40613790354723	0.27594202898550724	0.5706564095046732	0.29203826820171885	0.294714380519166	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.5776643990929705	0.27594202898550724	0.5777489087764232	0.29203826820171885	0.3018068797909159	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.732303269852677	0.27594202898550724	0.5841431167077277	0.29203826820171885	0.30820108772222043	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.845467745281062	0.27594202898550724	0.5888223877265293	0.29203826820171885	0.31288035874102205	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.17333333333333334	0.9162639091828706	0.27594202898550724	0.5917497590304125	0.29203826820171885	0.31580773004490525	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	0.25	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.25481370342585646	0.2865612648221344	0.5643992608598287	0.29203826820171885	0.2778379960376943	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	0.5	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.40613790354723	0.2865612648221344	0.5706564095046732	0.29203826820171885	0.2840951446825388	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	1.0	0.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.5776643990929705	0.2865612648221344	0.5777489087764232	0.29203826820171885	0.29118764395428876	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	2.0	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.732303269852677	0.2865612648221344	0.5841431167077277	0.29203826820171885	0.2975818518855933	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	4.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.845467745281062	0.2865612648221344	0.5888223877265293	0.29203826820171885	0.3022611229043949	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.29545454545454547	0.9162639091828706	0.2865612648221344	0.5917497590304125	0.29203826820171885	0.3051884942082781	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	0.25	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.25481370342585646	0.30053394355453855	0.5643992608598287	0.29203826820171885	0.26386531730529017	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	0.5	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.40613790354723	0.30053394355453855	0.5706564095046732	0.29203826820171885	0.27012246595013467	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	1.0	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.5776643990929705	0.30053394355453855	0.5777489087764232	0.29203826820171885	0.2772149652218846	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	2.0	1.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.732303269852677	0.30053394355453855	0.5841431167077277	0.29203826820171885	0.2836091731531891	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	4.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.845467745281062	0.30053394355453855	0.5888223877265293	0.29203826820171885	0.28828844417199073	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.45614035087719296	0.9162639091828706	0.30053394355453855	0.5917497590304125	0.29203826820171885	0.29121581547587394	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	0.25	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.25481370342585646	0.3153483499214248	0.5643992608598287	0.29203826820171885	0.24905091093840392	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	0.5	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.40613790354723	0.3153483499214248	0.5706564095046732	0.29203826820171885	0.2553080595832484	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	1.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.5776643990929705	0.3153483499214248	0.5777489087764232	0.29203826820171885	0.26240055885499836	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	2.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.732303269852677	0.3153483499214248	0.5841431167077277	0.29203826820171885	0.2687947667863029	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	4.0	2.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.845467745281062	0.3153483499214248	0.5888223877265293	0.29203826820171885	0.2734740378051045	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.6265060240963854	0.9162639091828706	0.3153483499214248	0.5917497590304125	0.29203826820171885	0.2764014091089877	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	0.25	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.25481370342585646	0.32785829307568437	0.5643992608598287	0.29203826820171885	0.23654096778414435	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	0.5	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.40613790354723	0.32785829307568437	0.5706564095046732	0.29203826820171885	0.24279811642898885	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.5776643990929705	0.32785829307568437	0.5777489087764232	0.29203826820171885	0.24989061570073878	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.732303269852677	0.32785829307568437	0.5841431167077277	0.29203826820171885	0.2562848236320433	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.845467745281062	0.32785829307568437	0.5888223877265293	0.29203826820171885	0.2609640946508449	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.2857142857142857	0.5777525539160046	0.29545454545454547	0.5776643990929705	0.7703703703703703	0.9162639091828706	0.32785829307568437	0.5917497590304125	0.29203826820171885	0.2638914659547281	increase	increase	False	False
