row_type	scheme	replicate_id	tip_count	disrupted_tip_count	sampled_country_count	sampled_time_bin_count	sampled_study_block_count	sampled_subblock_count	fitch_origin_events	pastml_origin_events	pastml_strict_origin_events	pastml_compatible_origin_events	resampling_design_purpose	resampling_inference_scope	block_assignment_metadata_source	block_assignment_inventory_source	notes	n_replicates	tip_count_median	tip_count_min	tip_count_max	tip_count_q25	tip_count_q75	disrupted_tip_count_median	disrupted_tip_count_min	disrupted_tip_count_max	disrupted_tip_count_q25	disrupted_tip_count_q75	sampled_country_count_median	sampled_country_count_min	sampled_country_count_max	sampled_country_count_q25	sampled_country_count_q75	sampled_time_bin_count_median	sampled_time_bin_count_min	sampled_time_bin_count_max	sampled_time_bin_count_q25	sampled_time_bin_count_q75	sampled_study_block_count_median	sampled_study_block_count_min	sampled_study_block_count_max	sampled_study_block_count_q25	sampled_study_block_count_q75	sampled_subblock_count_median	sampled_subblock_count_min	sampled_subblock_count_max	sampled_subblock_count_q25	sampled_subblock_count_q75	fitch_origin_events_median	fitch_origin_events_min	fitch_origin_events_max	fitch_origin_events_q25	fitch_origin_events_q75	pastml_origin_events_median	pastml_origin_events_min	pastml_origin_events_max	pastml_origin_events_q25	pastml_origin_events_q75	pastml_strict_origin_events_median	pastml_strict_origin_events_min	pastml_strict_origin_events_max	pastml_strict_origin_events_q25	pastml_strict_origin_events_q75	pastml_compatible_origin_events_median	pastml_compatible_origin_events_min	pastml_compatible_origin_events_max	pastml_compatible_origin_events_q25	pastml_compatible_origin_events_q75
replicate	study_block_balanced	1	1842	552	26	11	1714	1797	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262408;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	2	1842	552	26	11	1713	1794	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262409;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	3	1842	552	24	11	1713	1794	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262410;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	4	1842	552	22	11	1713	1791	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262411;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	5	1842	552	26	11	1715	1794	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262412;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	6	1842	552	24	11	1715	1795	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262413;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	7	1842	552	25	11	1712	1793	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262414;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	8	1842	552	23	11	1711	1788	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262415;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	9	1842	552	24	11	1714	1796	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262416;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
replicate	study_block_balanced	10	1842	552	23	11	1713	1792	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262417;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample																																																			
summary	study_block_balanced												representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used	seed=20262408;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262409;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262410;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262411;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262412;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262413;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262414;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262415;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262416;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample;seed=20262417;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample	10	1842.0	1842.0	1842.0	1842.0	1842.0	552.0	552.0	552.0	552.0	552.0	24.0	22.0	26.0	23.25	25.75	11.0	11.0	11.0	11.0	11.0	1713.0	1711.0	1715.0	1713.0	1714.0	1794.0	1788.0	1797.0	1792.25	1794.75	22.0	22.0	22.0	22.0	22.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0
