model_id	analysis_panel	sensitivity_label	model_spec	response_track	exposure_column	excluded_country_iso3	country_filter	n_rows	n_countries	year_window	model_family	weighting_scheme	result_type	estimate_term	program_class	reference_class	effect_scale	effect_estimate	ci_lower	ci_upper	p_value	q_value	notes	term_label	estimate_stability	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_upper	converged	covariance_type	diagnostic_notes
programme_country_period_5y_primary_programme_only_ipw	programme_country_period_5y	primary_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.2713318139742828	-7.772117560474168	7.229453932525603	0.9434768504106116	0.9434768504106116	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.7623634915721305	0.0004213201506310969	1379.4690152167454	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_only_ipw	programme_country_period_5y	primary_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.913381963993483	-6.26436430933418	0.4376003813472144	0.0883724610015826	0.1524891616224586	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.05429180609934222	0.0019029227042483322	1.548985780109706	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_only_ipw	programme_country_period_5y	primary_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.707548472499647	-0.7507876181217457	8.16588456312104	0.1031153790789168	0.1524891616224586	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	40.753774961960566	0.47199465475998936	3518.8325903705017	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_plus_bridge_ipw	programme_country_period_5y	primary_period_panel	programme_plus_bridge	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	3392524905586795.0					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	routine_ap_mixed vs wp_only_or_pre_ap	missing				True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context
programme_country_period_5y_primary_programme_plus_bridge_ipw	programme_country_period_5y	primary_period_panel	programme_plus_bridge	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-493783349331986.8					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	routine_ap_prn_negative vs wp_only_or_pre_ap	missing				True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context
programme_country_period_5y_primary_programme_plus_bridge_ipw	programme_country_period_5y	primary_period_panel	programme_plus_bridge	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	1.910614872029008e+16					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	routine_ap_prn_positive vs wp_only_or_pre_ap	missing				True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context
programme_country_period_5y_exclude_USA_programme_only_ipw	programme_country_period_5y	exclude_usa	programme_only	ipw	program_formulation_class_concurrent	USA	exclude_country=USA	13	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	13.765163305561154	1.7305105216447425	25.799816089477567	0.0249719616799752	0.0537521447482367	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated		5.6435343195326215		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded
programme_country_period_5y_exclude_USA_programme_only_ipw	programme_country_period_5y	exclude_usa	programme_only	ipw	program_formulation_class_concurrent	USA	exclude_country=USA	13	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	8.17448196927966	-1.5886500661081104	17.93761400466743	0.100782851946357	0.1175799939374165	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded	routine_ap_prn_negative vs wp_only_or_pre_ap	extreme_or_quasi_separated	3549.2158447945053	0.20420108372157056		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded
programme_country_period_5y_exclude_USA_programme_only_ipw	programme_country_period_5y	exclude_usa	programme_only	ipw	program_formulation_class_concurrent	USA	exclude_country=USA	13	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	-1.0815872212027997	-5.277060514302539	3.113886071896939	0.6133584707232439	0.6133584707232439	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	0.33905693996663394	0.00510742194252054	22.508343707119757	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;country_dependence_check=USA_excluded
programme_country_period_5y_high_confidence_programme_only_ipw	programme_country_period_5y	high_confidence_only	programme_only	ipw	program_formulation_class_concurrent		formulation_confidence_period=high	13	6	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-0.5263397228765642	-7.522931641567427	6.470252195814299	0.8827792815254143	0.8827792815254143	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;row_subset=high_confidence_only	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.5907633747541786	0.0005405455548907946	645.6465357881897	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;row_subset=high_confidence_only
programme_country_period_5y_high_confidence_programme_only_ipw	programme_country_period_5y	high_confidence_only	programme_only	ipw	program_formulation_class_concurrent		formulation_confidence_period=high	13	6	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.765549950280812	-5.989250585739136	13.52035048630076	0.4492897983313318	0.6739346974969977	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;row_subset=high_confidence_only	routine_ap_prn_positive vs wp_only_or_pre_ap	extreme_or_quasi_separated	43.18745028054549	0.0025055410349774684		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;row_subset=high_confidence_only
programme_country_period_5y_transition_excluded_programme_only_ipw	programme_country_period_5y	transition_excluded	programme_only	ipw	program_formulation_class_concurrent		transition_period_flag=false	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.2713318139742828	-7.772117560474168	7.229453932525603	0.9434768504106116	0.9434768504106116	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.7623634915721305	0.0004213201506310969	1379.4690152167454	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true
programme_country_period_5y_transition_excluded_programme_only_ipw	programme_country_period_5y	transition_excluded	programme_only	ipw	program_formulation_class_concurrent		transition_period_flag=false	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.913381963993483	-6.26436430933418	0.4376003813472144	0.0883724610015826	0.1524891616224586	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.05429180609934222	0.0019029227042483322	1.548985780109706	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true
programme_country_period_5y_transition_excluded_programme_only_ipw	programme_country_period_5y	transition_excluded	programme_only	ipw	program_formulation_class_concurrent		transition_period_flag=false	18	11	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.707548472499647	-0.7507876181217457	8.16588456312104	0.1031153790789168	0.1524891616224586	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	40.753774961960566	0.47199465475998936	3518.8325903705017	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;transition_rows_excluded=true
programme_country_period_5y_lagged_programme_only_ipw	programme_country_period_5y	lagged_exposure	programme_only	ipw	program_formulation_class_lagged		lagged_class_available=true	16	11	2005-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_lagged, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.0284714738845743	-6.6673813431555065	6.610438395386359	0.9932933723366908	0.9932933723366908	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.9719300191386031	0.0012717246048124776	742.8085912060021	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class
programme_country_period_5y_lagged_programme_only_ipw	programme_country_period_5y	lagged_exposure	programme_only	ipw	program_formulation_class_lagged		lagged_class_available=true	16	11	2005-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_lagged, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.608150487622029	-5.491010533367851	0.274709558123793	0.0761905432888673	0.1478236565694655	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.07367067265918988	0.00412367495690148	1.3161483547519024	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class
programme_country_period_5y_lagged_programme_only_ipw	programme_country_period_5y	lagged_exposure	programme_only	ipw	program_formulation_class_lagged		lagged_class_available=true	16	11	2005-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_lagged, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.5895860100934702	-0.4882706351962258	7.667442655383166	0.0844706608968374	0.1478236565694655	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	36.21907848937846	0.6136867653283781	2137.6078493689097	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=lagged_programme_class
programme_country_period_3y_supporting_programme_only_ipw	programme_country_period_3y	supporting_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	22	9	1998-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-2.970727742207198	-16.58598728086	10.644531796445602	0.6689027148060858	0.6689027148060858	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated	0.051265988329666924			True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes
programme_country_period_3y_supporting_programme_only_ipw	programme_country_period_3y	supporting_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	22	9	1998-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-4.916859750502368	-13.84654214821058	4.012822647205843	0.2804919980644248	0.4655924118716928	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes	routine_ap_prn_negative vs wp_only_or_pre_ap	extreme_or_quasi_separated	0.007322087965438183		55.30275061727417	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes
programme_country_period_3y_supporting_programme_only_ipw	programme_country_period_3y	supporting_period_panel	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	22	9	1998-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	11.412470071642142	-6.782726860917292	29.607667004201573	0.2189369832958164	0.4655924118716928	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes	routine_ap_prn_positive vs wp_only_or_pre_ap	extreme_or_quasi_separated		0.0011331806554106061		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;supporting_panel=yes
programme_country_period_5y_primary_programme_only_naive	programme_country_period_5y	response_track_sensitivity	programme_only	naive	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	naive_grouped_binomial_interpretable_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.6432862160269031	-6.192761587092602	4.906189155038796	0.8202682025993593	0.8202682025993593	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=naive;exposure=concurrent_programme_class	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.5255624712843785	0.0020441737873438254	135.1234972939629	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=naive;exposure=concurrent_programme_class
