model_id	analysis_panel	sensitivity_label	model_spec	response_track	exposure_column	excluded_country_iso3	country_filter	n_rows	n_countries	year_window	model_family	weighting_scheme	result_type	estimate_term	program_class	reference_class	effect_scale	effect_estimate	ci_lower	ci_upper	p_value	q_value	notes	term_label	estimate_stability	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_upper	converged	covariance_type	diagnostic_notes
programme_country_period_5y_primary_programme_only_boundary_lower	programme_country_period_5y	response_track_sensitivity	programme_only	boundary_lower	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	boundary_lower_total_genome_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.7375467984176013	-6.608695043269464	5.133601446434261	0.8055122501691604	0.8055122501691604	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_lower;exposure=concurrent_programme_class	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.478285808991309	0.001348590854357602	169.626921570248	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_lower;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_only_boundary_upper	programme_country_period_5y	response_track_sensitivity	programme_only	boundary_upper	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	boundary_upper_total_genome_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-1.5718116292081312	-5.607962375909783	2.4643391174935205	0.445290864927625	0.445290864927625	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_upper;exposure=concurrent_programme_class	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.2076686228241647	0.0036685368462338118	11.755710440787695	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_upper;exposure=concurrent_programme_class
programme_country_period_5y_ridge_penalized_programme_only_ipw	programme_country_period_5y	ridge_penalized_support	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_regularized_ridge	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.3483250305366642					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true	routine_ap_mixed vs wp_only_or_pre_ap	missing	0.7058694098115247			True	regularized_ridge	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true
programme_country_period_5y_leave_one_out_BRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	BRA	exclude_country=BRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-4.157188604641911	-11.30293816072765	2.9885609514438256	0.2541734930849065	0.2541734930849065	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated	0.015651498674344493		19.857086609253116	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA
programme_country_period_5y_leave_one_out_CHN	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CHN	exclude_country=CHN	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	0.574192672596328	-3.9264281630989615	5.0748135082916175	0.8025422560425325	0.8025422560425325	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	1.775696379730815	0.019713962004060163	159.94236127368666	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN
programme_country_period_5y_leave_one_out_CZE	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CZE	exclude_country=CZE	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.1675069796352224	-8.03879422290784	7.703780263637396	0.9667296502097114	0.9667296502097116	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.8457707140971769	0.0003226978172641035	2216.7119284820183	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE
programme_country_period_5y_leave_one_out_FRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	FRA	exclude_country=FRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	4.128798543287377	-3.4464380733469886	11.70403515992174	0.2853959315748899	0.332961920170705	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated	62.103263710767635	0.03185891362926452		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA
programme_country_period_5y_leave_one_out_GBR	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	GBR	exclude_country=GBR	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	0.0166061972786106	-7.296668189356392	7.329880583913614	0.9964489807707552	0.9964489807707552	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GBR	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	1.0167448465886535	0.0006777932962081484	1525.199627744794	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GBR
programme_country_period_5y_leave_one_out_GTM	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	GTM	exclude_country=GTM	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-2.3469824735530938	-7.942116723103281	3.2481517759970937	0.4109868504921541	0.4794846589075131	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GTM	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	0.09565737581213614	0.00035545328525665335	25.742717613813294	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GTM
programme_country_period_5y_leave_one_out_IND	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	IND	exclude_country=IND	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	0.4871620149433638	-7.31551060025124	8.289834630137968	0.9026035096879694	0.9026035096879694	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=IND	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	1.627690298168718	0.0006651416049175411	3983.17544289087	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=IND
programme_country_period_5y_leave_one_out_JPN	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	JPN	exclude_country=JPN	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	0.4453993675179546	-7.384762329677861	8.27556106471377	0.9112279942289896	0.9112279942289896	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=JPN	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	1.561113529390272	0.0006206381533472365	3926.7251594212707	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=JPN
programme_country_period_5y_leave_one_out_NZL	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	NZL	exclude_country=NZL	14	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	-0.7830320233253194	-10.031382428292677	8.465318381642039	0.8681980842684726	0.8681980842684726	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=NZL	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated	0.45701821855965097		4747.238604888111	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=NZL
programme_country_period_5y_leave_one_out_USA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	USA	exclude_country=USA	13	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	13.765163305561154	1.7305105216447425	25.799816089477567	0.0249719616799752	0.0537521447482367	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=USA	routine_ap_mixed vs wp_only_or_pre_ap	extreme_or_quasi_separated		5.6435343195326215		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=USA
programme_country_period_5y_leave_one_out_ZAF	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	ZAF	exclude_country=ZAF	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]	routine_ap_mixed	wp_only_or_pre_ap	log_odds	0.4453993675181473	-7.384762329677785	8.27556106471408	0.9112279942289528	0.9112279942289528	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=ZAF	routine_ap_mixed vs wp_only_or_pre_ap	imprecise_crosses_null	1.5611135293905727	0.0006206381533472839	3926.7251594224845	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=ZAF
programme_country_period_5y_primary_programme_only_naive	programme_country_period_5y	response_track_sensitivity	programme_only	naive	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	naive_grouped_binomial_interpretable_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.6098527107953178	-6.099582051872096	0.8798766302814602	0.1426976237306447	0.1997766732229025	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=naive;exposure=concurrent_programme_class	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.07354537540519701	0.002243805317770374	2.4106022927452995	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=naive;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_only_boundary_lower	programme_country_period_5y	response_track_sensitivity	programme_only	boundary_lower	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	boundary_lower_total_genome_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.4003871563299244	-6.293089974057292	1.4923156613974435	0.2268127844340367	0.3175378982076514	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_lower;exposure=concurrent_programme_class	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.09068283805753949	0.00184903763219217	4.4473822354932375	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_lower;exposure=concurrent_programme_class
programme_country_period_5y_primary_programme_only_boundary_upper	programme_country_period_5y	response_track_sensitivity	programme_only	boundary_upper	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_cluster	boundary_upper_total_genome_trials	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.931675338209668	-5.466276209861368	-0.3970744665579677	0.0233867676598675	0.0818536868095363	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_upper;exposure=concurrent_programme_class	routine_ap_prn_negative vs wp_only_or_pre_ap	stable_directional_signal	0.0533076549413641	0.004226943136817639	0.6722839610960538	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=boundary_upper;exposure=concurrent_programme_class
programme_country_period_5y_ridge_penalized_programme_only_ipw	programme_country_period_5y	ridge_penalized_support	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_regularized_ridge	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.60744545114114					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true	routine_ap_prn_negative vs wp_only_or_pre_ap	missing	0.0737226314852679			True	regularized_ridge	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true
programme_country_period_5y_leave_one_out_BRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	BRA	exclude_country=BRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-4.0074528461353465	-7.99960883946481	-0.0152968528058829	0.0491244228507391	0.0859677399887934	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA	routine_ap_prn_negative vs wp_only_or_pre_ap	stable_directional_signal	0.018179642659203722	0.0003355938733109171	0.9848195497602026	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA
programme_country_period_5y_leave_one_out_CHN	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CHN	exclude_country=CHN	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-3.19077359974548	-7.171462647894378	0.7899154484034185	0.1161678421547798	0.2710582983611529	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.04114003270680034	0.0007681983054741149	2.203210133445983	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN
programme_country_period_5y_leave_one_out_CZE	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CZE	exclude_country=CZE	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.855088769797705	-6.363090303277823	0.652912763682413	0.1106668851768581	0.1996283656818877	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.05755071212905784	0.0017240306934431131	1.9211284805765392	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE
programme_country_period_5y_leave_one_out_FRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	FRA	exclude_country=FRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]	routine_ap_prn_negative	wp_only_or_pre_ap	log_odds	-2.5691219716518736	-6.479195574809856	1.3409516315061087	0.1978079093614519	0.2769310731060327	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA	routine_ap_prn_negative vs wp_only_or_pre_ap	imprecise_crosses_null	0.07660277531298809	0.0015350450116692778	3.8226795573056327	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA
