comparison_dimension	category	full_interpretable_count	full_interpretable_fraction	tree_subset_count	tree_subset_fraction	absolute_fraction_gap	fraction_ratio_tree_to_full
country	USA	930	0.6642857142857143	893	0.7504201680672269	0.08613445378151263	1.1296647691334598
country	CHN	155	0.11071428571428571	69	0.05798319327731093	0.05273109243697478	0.5237191650853891
country	AUS	45	0.03214285714285714	5	0.004201680672268907	0.027941176470588233	0.13071895424836602
country	JPN	56	0.04	16	0.013445378151260505	0.026554621848739496	0.33613445378151263
country	NZL	63	0.045	63	0.052941176470588235	0.007941176470588236	1.1764705882352942
country	unknown	38	0.027142857142857142	38	0.031932773109243695	0.004789915966386553	1.1764705882352942
country	ZAF	31	0.02214285714285714	31	0.026050420168067228	0.003907563025210087	1.1764705882352942
country	FIN	4	0.002857142857142857	0	0.0	0.002857142857142857	0.0
country	CZE	14	0.01	14	0.011764705882352941	0.0017647058823529408	1.1764705882352942
country	FRA	11	0.007857142857142858	11	0.009243697478991597	0.001386554621848739	1.1764705882352942
country	BRA	8	0.005714285714285714	8	0.0067226890756302525	0.0010084033613445382	1.1764705882352942
country	IND	7	0.005	7	0.0058823529411764705	0.0008823529411764704	1.1764705882352942
country	NLD	6	0.004285714285714286	6	0.005042016806722689	0.0007563025210084034	1.1764705882352942
country	GTM	5	0.0035714285714285713	5	0.004201680672268907	0.0006302521008403361	1.1764705882352942
country	DEU	2	0.0014285714285714286	2	0.0016806722689075631	0.00025210084033613456	1.1764705882352942
country	DNK	2	0.0014285714285714286	2	0.0016806722689075631	0.00025210084033613456	1.1764705882352942
country	SWE	2	0.0014285714285714286	2	0.0016806722689075631	0.00025210084033613456	1.1764705882352942
country	GBR	18	0.012857142857142857	15	0.012605042016806723	0.0002521008403361339	0.9803921568627452
country	ESP	1	0.0007142857142857143	1	0.0008403361344537816	0.00012605042016806728	1.1764705882352942
country	HTI	1	0.0007142857142857143	1	0.0008403361344537816	0.00012605042016806728	1.1764705882352942
country	NOR	1	0.0007142857142857143	1	0.0008403361344537816	0.00012605042016806728	1.1764705882352942
lineage_proxy	unknown	206	0.14714285714285713	0	0.0	0.14714285714285713	0.0
lineage_proxy	MLST_2	1059	0.7564285714285715	1055	0.8865546218487395	0.130126050420168	1.172026884408154
lineage_proxy	MLST_83	95	0.06785714285714285	95	0.07983193277310924	0.011974789915966386	1.1764705882352942
lineage_proxy	MLST_1	28	0.02	28	0.023529411764705882	0.0035294117647058816	1.1764705882352942
lineage_proxy	MLST_-	8	0.005714285714285714	8	0.0067226890756302525	0.0010084033613445382	1.1764705882352942
lineage_proxy	MLST_24	4	0.002857142857142857	4	0.0033613445378151263	0.0005042016806722691	1.1764705882352942
mechanism_group	Insufficient data	75	0.05357142857142857	0	0.0	0.05357142857142857	0.0
mechanism_group	IS481 insertion	382	0.27285714285714285	379	0.31848739495798317	0.04563025210084032	1.167231290421928
mechanism_group	Inversion / rearrangement	175	0.125	174	0.146218487394958	0.02121848739495799	1.169747899159664
mechanism_group	Intact	748	0.5342857142857143	617	0.5184873949579832	0.015798319327731014	0.9704309531299152
mechanism_group	Other disruptions	20	0.014285714285714285	20	0.01680672268907563	0.0025210084033613443	1.1764705882352942
year_band	2015s	514	0.36714285714285716	477	0.4008403361344538	0.03369747899159664	1.0917830167086289
year_band	2010s	422	0.30142857142857143	395	0.3319327731092437	0.03050420168067225	1.1011987733482018
year_band	2020s	158	0.11285714285714285	105	0.08823529411764706	0.024621848739495786	0.7818317200297842
year_band	1995s	27	0.019285714285714285	7	0.0058823529411764705	0.013403361344537814	0.30501089324618735
year_band	2000s	84	0.06	59	0.04957983193277311	0.010420168067226891	0.8263305322128851
year_band	2025s	13	0.009285714285714286	3	0.0025210084033613447	0.006764705882352942	0.2714932126696833
year_band	unknown	54	0.03857142857142857	52	0.043697478991596636	0.005126050420168067	1.1328976034858387
year_band	1975s	8	0.005714285714285714	1	0.0008403361344537816	0.004873949579831933	0.14705882352941177
year_band	1990s	10	0.007142857142857143	5	0.004201680672268907	0.0029411764705882353	0.5882352941176471
year_band	1970s	3	0.002142857142857143	0	0.0	0.002142857142857143	0.0
year_band	1935s	5	0.0035714285714285713	2	0.0016806722689075631	0.0018907563025210082	0.4705882352941177
year_band	1985s	7	0.005	4	0.0033613445378151263	0.0016386554621848739	0.6722689075630253
year_band	1950s	12	0.008571428571428572	12	0.010084033613445379	0.001512605042016807	1.1764705882352942
year_band	2005s	69	0.04928571428571429	57	0.04789915966386555	0.0013865546218487373	0.9718670076726343
year_band	1945s	5	0.0035714285714285713	3	0.0025210084033613447	0.0010504201680672266	0.7058823529411765
year_band	1965s	4	0.002857142857142857	4	0.0033613445378151263	0.0005042016806722691	1.1764705882352942
year_band	1980s	3	0.002142857142857143	2	0.0016806722689075631	0.00046218487394957984	0.7843137254901961
year_band	1955s	1	0.0007142857142857143	1	0.0008403361344537816	0.00012605042016806728	1.1764705882352942
year_band	1960s	1	0.0007142857142857143	1	0.0008403361344537816	0.00012605042016806728	1.1764705882352942
