model_spec	result_type	estimate_term	program_class	reference_class	n_replicates	bootstrap_mean	bootstrap_median	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_interval_width	main_model_point_estimate	main_model_ci_lower	main_model_ci_upper	main_model_ci_width	main_model_notes	propagated_ci_lower	propagated_ci_upper	propagated_interval_width	interval_narrower_than_single_model
programme_only	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_mixed::wp_only_or_pre_ap	routine_ap_mixed	wp_only_or_pre_ap	80	-0.0857619186661149	-0.0965985705160281	-0.3560758112621189	0.2838048743842367	0.6398806856463557	-0.0211596240900759	-0.4900519457546339	0.7294932280549363	1.2195451738095702	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	-0.4900519457546339	0.7294932280549363	1.2195451738095702	False
programme_only	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_prn_negative::wp_only_or_pre_ap	routine_ap_prn_negative	wp_only_or_pre_ap	80	-0.128074862233493	-0.1230417493101158	-0.3082159811841432	0.0582639010203065	0.3664798822044497	-0.1292573154604966	-0.4429022615564907	0.0246271936738894	0.4675294552303801	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	-0.4429022615564907	0.0582639010203065	0.5011661625767972	False
programme_only	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_prn_positive::wp_only_or_pre_ap	routine_ap_prn_positive	wp_only_or_pre_ap	80	0.3608211309130034	0.3603759627460238	0.0750246554617835	0.6705231514733397	0.5954984960115562	0.3882185785853199	-0.0826662629198977	0.6798224497638359	0.7624887126837336	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class	-0.0826662629198977	0.6798224497638359	0.7624887126837336	False
programme_only	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]		wp_only_or_pre_ap	80	-1.6289554662986097	-1.5716410794369826	-6.758337374680671	3.667677363232423	10.426014737913096						-6.758337374680671	3.667677363232423	10.426014737913096	False
programme_only	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]		wp_only_or_pre_ap	80	-2.8956214730347747	-2.941206052742336	-6.464815509307733	1.13099641641764	7.595811925725373						-6.464815509307733	1.13099641641764	7.595811925725373	False
programme_only	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]		wp_only_or_pre_ap	80	3.3987030591998093	3.370342634526088	0.7195337740697691	6.072097828190607	5.352564054120838						0.7195337740697691	6.072097828190607	5.352564054120838	False
programme_plus_bridge	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_mixed::wp_only_or_pre_ap	routine_ap_mixed	wp_only_or_pre_ap	80	-0.1152700199992533	-0.075970582035494	-0.7068444501080223	0.1780699696658482	0.8849144197738705	0.1666666666666666				programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	-0.7068444501080223	0.1780699696658482	0.8849144197738705	False
programme_plus_bridge	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_prn_negative::wp_only_or_pre_ap	routine_ap_prn_negative	wp_only_or_pre_ap	80	-0.1815194778517955	-0.1632669496376115	-0.5586589109061885	-0.0195199754710718	0.5391389354351167	0.0				programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	-0.5586589109061885	-0.0195199754710718	0.5391389354351167	False
programme_plus_bridge	adjusted_prevalence_difference	adjusted_prevalence_difference::routine_ap_prn_positive::wp_only_or_pre_ap	routine_ap_prn_positive	wp_only_or_pre_ap	80	0.259917767740263	0.3486295832535922	-0.6709270349114873	0.6823254034497239	1.3532524383612112	0.3888888888888889				programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;bridge=origin_and_detection_context	-0.6709270349114873	0.6823254034497239	1.3532524383612112	False
programme_plus_bridge	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_mixed]		wp_only_or_pre_ap	80	-1.7579813709771424	-1.709663351098304	-11.25004860367882	7.569089697832002	18.81913830151082						-11.25004860367882	7.569089697832002	18.81913830151082	False
programme_plus_bridge	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_negative]		wp_only_or_pre_ap	80	-5.101711516523296	-5.010621503711652	-9.525907791295555	-0.5876483821859353	8.93825940910962						-9.525907791295555	-0.5876483821859353	8.93825940910962	False
programme_plus_bridge	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]		wp_only_or_pre_ap	80	16.28882300630138	17.206105557188327	-19.680309661381635	45.477971843303926	65.15828150468556						-19.680309661381635	45.477971843303926	65.15828150468556	False
