country_iso3	country_name	candidate_status	epoch_id	epoch_label	epoch_type	epoch_start_year	epoch_end_year	year	n_total	n_prn_interpretable	n_prn_disrupted	share_of_epoch_interpretable	share_of_epoch_disrupted	year_composition_note
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1971	2	2	1	0.153846	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1974	1	1	0	0.076923	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1977	2	2	1	0.153846	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1978	1	1	1	0.076923	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1982	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1989	4	2	2	0.153846	0.25	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1990	1	1	1	0.076923	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1995	3	3	2	0.230769	0.25	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_wp_only	Whole-cell era	wP_only	1945	1996	1996	1	1	0	0.076923	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_transition_mixed	Booster-only acellular transition period	transition_mixed	1997	1998	1997	3	3	2	0.6	0.666667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_transition_mixed	Booster-only acellular transition period	transition_mixed	1997	1998	1998	4	2	1	0.4	0.333333	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2000	4	3	2	0.12	0.25	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2002	3	3	2	0.12	0.25	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2004	2	2	0	0.08	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2006	1	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2007	2	1	1	0.04	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2008	3	3	0	0.12	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2009	2	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2010	2	2	0	0.08	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2011	3	3	1	0.12	0.125	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2012	2	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2013	2	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2014	3	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2015	3	1	0	0.04	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2016	2	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2017	2	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
AUS	Australia	original_candidate	aus_ap_with_prn	All-dose acellular era with PRN exposure	aP_with_PRN	1999	2025	2024	2	2	2	0.08	0.25	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
BRA	Brazil	promoted_from_screening	bra_mixed_prn	Mixed PRN-containing acellular / booster era	mixed_brand_heterogeneous	2014	2024	2024	8	8	8	1.0	1.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_wp_only	Whole-cell routine vaccination era	wP_only	1978	2004	1980	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_wp_only	Whole-cell routine vaccination era	wP_only	1978	2004	1983	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_wp_only	Whole-cell routine vaccination era	wP_only	1978	2004	1997	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_wp_only	Whole-cell routine vaccination era	wP_only	1978	2004	2001	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2013	3	3	0	0.004219	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2014	4	4	0	0.005626	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2015	9	8	0	0.011252	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2016	10	10	0	0.014065	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2017	3	1	0	0.001406	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2018	34	33	0	0.046414	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2019	93	85	0	0.11955	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2020	2	2	0	0.002813	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2021	60	56	0	0.078762	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2022	64	60	10	0.084388	0.769231	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2023	59	52	3	0.073136	0.230769	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CHN	China	promoted_from_screening	chn_ap_mixed	Post-switch acellular era with mixed PRN exposure	mixed_brand_heterogeneous	2012	2025	2024	506	397	0	0.558368	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CZE	Czechia	promoted_from_screening	cze_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2007	2017	2008	2	2	0	0.222222		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CZE	Czechia	promoted_from_screening	cze_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2007	2017	2012	4	4	0	0.444444		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CZE	Czechia	promoted_from_screening	cze_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2007	2017	2014	2	2	0	0.222222		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
CZE	Czechia	promoted_from_screening	cze_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2007	2017	2015	1	1	0	0.111111		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
ESP	Spain	original_candidate	esp_ap_with_prn	Exclusive ACV era with PRN exposure	aP_with_PRN	2006	2012	2010	1	1	0	1.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
ESP	Spain	original_candidate	esp_booster_modified_uncertain	Late ACV era with partial regional PRN-free use	booster_modified_or_uncertain	2013	2025	2023	3	3	0	0.428571		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
ESP	Spain	original_candidate	esp_booster_modified_uncertain	Late ACV era with partial regional PRN-free use	booster_modified_or_uncertain	2013	2025	2024	5	4	0	0.571429		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1953	1	1	0	0.333333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1964	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1965	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1977	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1982	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1991	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1994	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1996	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	1999	1	1	0	0.333333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	2002	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	2003	2	1	0	0.333333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_wp_only	Whole-cell primary vaccination era	wP_only	1952	2004	2004	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_ap_without_prn	Two-component acellular era without PRN	aP_without_PRN	2005	2008	2006	3	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_ap_with_prn	Three-component acellular era with PRN	aP_with_PRN	2009	2025	2014	2	2	0	0.5		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FIN	Finland	original_candidate	fin_ap_with_prn	Three-component acellular era with PRN	aP_with_PRN	2009	2025	2016	2	2	0	0.5		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_wp_only	Whole-cell routine vaccination era	wP_only	1959	1997	1993	2	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_wp_only	Whole-cell routine vaccination era	wP_only	1959	1997	1995	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_wp_only	Whole-cell routine vaccination era	wP_only	1959	1997	1996	1	0	0			epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	1999	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2000	1	1	0	0.071429	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2002	1	1	0	0.071429	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2004	2	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2005	1	1	0	0.071429	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2007	2	1	0	0.071429	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2008	1	1	0	0.071429	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2009	1	1	1	0.071429	1.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2014	2	2	0	0.142857	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
FRA	France	promoted_from_screening	fra_ap_mixed	Mixed-brand acellular era	mixed_brand_heterogeneous	1998	2024	2024	6	6	0	0.428571	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1950	1	1	0	0.125		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1964	1	1	0	0.125		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1967	5	4	0	0.5		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1979	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1982	2	1	0	0.125		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1983	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	1998	1	1	0	0.125		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	2001	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_wp_only	Whole-cell routine vaccination era	wP_only	1950	2003	2003	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2004	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2005	1	1	0	0.111111		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2006	1	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2007	2	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2008	2	0	0	0.0		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
GBR	United Kingdom	promoted_from_screening	gbr_ap_prn_positive	Acellular routine vaccination era with PRN exposure	aP_with_PRN	2004	2024	2012	8	8	0	0.888889		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1988	1	1	1	0.043478	0.2	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1991	2	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1992	1	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1994	1	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
