country_iso3	country_name	candidate_status	epoch_id	epoch_label	epoch_type	epoch_start_year	epoch_end_year	year	n_total	n_prn_interpretable	n_prn_disrupted	share_of_epoch_interpretable	share_of_epoch_disrupted	year_composition_note
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1995	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1996	2	2	1	0.086957	0.2	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1998	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	1999	3	2	0	0.086957	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2001	2	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2002	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2003	2	2	1	0.086957	0.2	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2004	4	3	1	0.130435	0.2	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2006	2	2	0	0.086957	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2007	1	1	1	0.043478	0.2	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2008	1	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2009	1	1	0	0.043478	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2010	2	2	0	0.086957	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	booster_modified_or_uncertain	1981	2011	2011	2	2	0	0.086957	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2012	1	1	0	0.021277	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2015	1	1	0	0.021277	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2016	1	1	0	0.021277	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2018	3	3	0	0.06383	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2019	1	1	0	0.021277	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2020	1	1	0	0.021277	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2024	11	11	1	0.234043	0.5	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
JPN	Japan	original_candidate	jpn_ap_without_prn	Post-switch acellular era without PRN	aP_without_PRN	2012	2025	2025	33	28	1	0.595745	0.5	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NLD	Netherlands (Kingdom of the)	promoted_from_screening	nld_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2005	2024	2010	2	2	1	0.5	1.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NLD	Netherlands (Kingdom of the)	promoted_from_screening	nld_ap_prn_positive	PRN-positive acellular era	aP_with_PRN	2005	2024	2012	2	2	0	0.5	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1983	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1984	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1985	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1987	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1988	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1989	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1990	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1991	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1993	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1994	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1997	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_wp_only	Long whole-cell schedule era	wP_only	1958	1999	1999	1	1	0	0.083333		epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2000	1	1	0	0.019608	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2001	1	1	0	0.019608	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2002	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2003	1	1	0	0.019608	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2004	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2005	4	4	0	0.078431	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2006	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2007	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2008	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2009	3	3	0	0.058824	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2010	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2011	2	2	0	0.039216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2012	10	10	10	0.196078	0.434783	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2013	2	2	2	0.039216	0.086957	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2014	2	2	2	0.039216	0.086957	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2015	2	2	1	0.039216	0.043478	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2016	1	1	0	0.019608	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2017	7	7	6	0.137255	0.26087	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
NZL	New Zealand	promoted_from_screening	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	aP_with_PRN	2000	2025	2018	3	3	2	0.058824	0.086957	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1935	3	3	0	0.142857	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1939	2	2	1	0.095238	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1946	2	2	1	0.095238	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1947	2	2	0	0.095238	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1952	1	1	0	0.047619	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1955	1	1	0	0.047619	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1977	4	4	1	0.190476	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1978	1	1	1	0.047619	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1986	1	0	0	0.0	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1993	3	2	1	0.095238	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_wp_only	Whole-cell routine vaccination era	wP_only	1935	1996	1995	3	3	1	0.142857	0.166667	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_transition_mixed	DTaP-preferred transition period	transition_mixed	1997	1999	1997	2	2	1	0.333333	0.5	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_transition_mixed	DTaP-preferred transition period	transition_mixed	1997	1999	1998	2	1	0	0.166667	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_transition_mixed	DTaP-preferred transition period	transition_mixed	1997	1999	1999	5	3	1	0.5	0.5	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2000	19	18	1	0.020431	0.001965	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2001	12	11	1	0.012486	0.001965	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2002	13	12	0	0.013621	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2003	13	13	2	0.014756	0.003929	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2004	9	9	0	0.010216	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2005	14	14	2	0.015891	0.003929	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2006	2	2	0	0.00227	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2007	8	8	0	0.009081	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2008	5	5	0	0.005675	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2009	8	8	1	0.009081	0.001965	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2010	38	38	4	0.043133	0.007859	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2011	44	42	14	0.047673	0.027505	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2012	87	83	40	0.094211	0.078585	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2013	56	54	40	0.061294	0.078585	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2014	130	122	80	0.138479	0.157171	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2015	63	62	45	0.070375	0.088409	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2016	86	85	39	0.096481	0.076621	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2017	99	99	90	0.112372	0.176817	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2018	68	67	51	0.07605	0.100196	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2019	122	110	83	0.124858	0.163065	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2020	20	16	16	0.018161	0.031434	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2022	1	1	0	0.001135	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2024	1	1	0	0.001135	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
USA	United States	original_candidate	usa_ap_prn_background	Sustained acellular background with PRN exposure	aP_with_PRN	2000	2025	2025	1	1	0	0.001135	0.0	epoch-year breakdown for reviewer-facing sensitivity to single-year concentration
