combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	n_stage1_countries	stage1_countries	n_triangulated_countries	triangulated_countries	n_stage1_only_countries	stage1_only_countries	n_fails_stage1_countries	fails_stage1_countries	usa_status	nzl_status	jpn_status	aus_status
1	6	2	wide	1.0	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
2	6	2	wide	1.0	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
3	6	2	wide	1.0	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
4	6	2	wide	1.0	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
5	6	2	wide	1.0	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
6	6	2	wide	1.0	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
7	6	2	medium	0.67	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
8	6	2	medium	0.67	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
9	6	2	medium	0.67	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
10	6	2	medium	0.67	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
11	6	2	medium	0.67	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
12	6	2	medium	0.67	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
13	6	2	strict	0.5	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
14	6	2	strict	0.5	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
15	6	2	strict	0.5	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
16	6	2	strict	0.5	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
17	6	2	strict	0.5	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
18	6	2	strict	0.5	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
19	6	3	wide	1.0	high_or_medium	False	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
20	6	3	wide	1.0	high_or_medium	True	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
21	6	3	wide	1.0	high_or_medium	True	True	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
22	6	3	wide	1.0	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
23	6	3	wide	1.0	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
24	6	3	wide	1.0	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
25	6	3	medium	0.67	high_or_medium	False	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
26	6	3	medium	0.67	high_or_medium	True	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
27	6	3	medium	0.67	high_or_medium	True	True	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
28	6	3	medium	0.67	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
29	6	3	medium	0.67	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
30	6	3	medium	0.67	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
31	6	3	strict	0.5	high_or_medium	False	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
32	6	3	strict	0.5	high_or_medium	True	False	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
33	6	3	strict	0.5	high_or_medium	True	True	1	USA	1	USA	0		11	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL	triangulated_upward	fails_stage1	fails_stage1	fails_stage1
34	6	3	strict	0.5	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
35	6	3	strict	0.5	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
36	6	3	strict	0.5	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
37	8	2	wide	1.0	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
38	8	2	wide	1.0	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
39	8	2	wide	1.0	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
40	8	2	wide	1.0	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
41	8	2	wide	1.0	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
42	8	2	wide	1.0	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
43	8	2	medium	0.67	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
44	8	2	medium	0.67	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
45	8	2	medium	0.67	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
46	8	2	medium	0.67	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
47	8	2	medium	0.67	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
48	8	2	medium	0.67	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
49	8	2	strict	0.5	high_or_medium	False	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
50	8	2	strict	0.5	high_or_medium	True	False	5	AUS;GBR;JPN;NZL;USA	4	AUS;JPN;NZL;USA	1	GBR	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
51	8	2	strict	0.5	high_or_medium	True	True	5	AUS;GBR;JPN;NZL;USA	1	USA	4	AUS;GBR;JPN;NZL	7	BRA;CHN;CZE;ESP;FIN;FRA;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
52	8	2	strict	0.5	high_only	False	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
53	8	2	strict	0.5	high_only	True	False	4	AUS;GBR;NZL;USA	3	AUS;NZL;USA	1	GBR	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
54	8	2	strict	0.5	high_only	True	True	4	AUS;GBR;NZL;USA	1	USA	3	AUS;GBR;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
55	8	3	wide	1.0	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
56	8	3	wide	1.0	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
57	8	3	wide	1.0	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
58	8	3	wide	1.0	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
59	8	3	wide	1.0	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
60	8	3	wide	1.0	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
61	8	3	medium	0.67	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
62	8	3	medium	0.67	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
63	8	3	medium	0.67	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
64	8	3	medium	0.67	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
65	8	3	medium	0.67	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
66	8	3	medium	0.67	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
67	8	3	strict	0.5	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
68	8	3	strict	0.5	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
69	8	3	strict	0.5	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
70	8	3	strict	0.5	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
