combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	n_stage1_countries	stage1_countries	n_triangulated_countries	triangulated_countries	n_stage1_only_countries	stage1_only_countries	n_fails_stage1_countries	fails_stage1_countries	usa_status	nzl_status	jpn_status	aus_status
71	8	3	strict	0.5	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
72	8	3	strict	0.5	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
73	10	2	wide	1.0	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
74	10	2	wide	1.0	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
75	10	2	wide	1.0	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
76	10	2	wide	1.0	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
77	10	2	wide	1.0	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
78	10	2	wide	1.0	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
79	10	2	medium	0.67	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
80	10	2	medium	0.67	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
81	10	2	medium	0.67	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
82	10	2	medium	0.67	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
83	10	2	medium	0.67	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
84	10	2	medium	0.67	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
85	10	2	strict	0.5	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
86	10	2	strict	0.5	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
87	10	2	strict	0.5	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
88	10	2	strict	0.5	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
89	10	2	strict	0.5	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
90	10	2	strict	0.5	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
91	10	3	wide	1.0	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
92	10	3	wide	1.0	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
93	10	3	wide	1.0	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
94	10	3	wide	1.0	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
95	10	3	wide	1.0	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
96	10	3	wide	1.0	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
97	10	3	medium	0.67	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
98	10	3	medium	0.67	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
99	10	3	medium	0.67	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
100	10	3	medium	0.67	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
101	10	3	medium	0.67	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
102	10	3	medium	0.67	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
103	10	3	strict	0.5	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
104	10	3	strict	0.5	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
105	10	3	strict	0.5	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
106	10	3	strict	0.5	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
107	10	3	strict	0.5	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
108	10	3	strict	0.5	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
109	12	2	wide	1.0	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
110	12	2	wide	1.0	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
111	12	2	wide	1.0	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
112	12	2	wide	1.0	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
113	12	2	wide	1.0	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
114	12	2	wide	1.0	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
115	12	2	medium	0.67	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
116	12	2	medium	0.67	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
117	12	2	medium	0.67	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
118	12	2	medium	0.67	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
119	12	2	medium	0.67	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
120	12	2	medium	0.67	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
121	12	2	strict	0.5	high_or_medium	False	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
122	12	2	strict	0.5	high_or_medium	True	False	4	AUS;JPN;NZL;USA	4	AUS;JPN;NZL;USA	0		8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	triangulated_upward	triangulated_downward	triangulated_downward
123	12	2	strict	0.5	high_or_medium	True	True	4	AUS;JPN;NZL;USA	1	USA	3	AUS;JPN;NZL	8	BRA;CHN;CZE;ESP;FIN;FRA;GBR;NLD	triangulated_upward	stage1_only_upward	stage1_only_downward	stage1_only_downward
124	12	2	strict	0.5	high_only	False	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
125	12	2	strict	0.5	high_only	True	False	3	AUS;NZL;USA	3	AUS;NZL;USA	0		9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	triangulated_upward	fails_stage1	triangulated_downward
126	12	2	strict	0.5	high_only	True	True	3	AUS;NZL;USA	1	USA	2	AUS;NZL	9	BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD	triangulated_upward	stage1_only_upward	fails_stage1	stage1_only_downward
127	12	3	wide	1.0	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
128	12	3	wide	1.0	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
129	12	3	wide	1.0	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
130	12	3	wide	1.0	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
131	12	3	wide	1.0	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
132	12	3	wide	1.0	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
133	12	3	medium	0.67	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
134	12	3	medium	0.67	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
135	12	3	medium	0.67	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
136	12	3	medium	0.67	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
137	12	3	medium	0.67	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
138	12	3	medium	0.67	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
139	12	3	strict	0.5	high_or_medium	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
140	12	3	strict	0.5	high_or_medium	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
141	12	3	strict	0.5	high_or_medium	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
142	12	3	strict	0.5	high_only	False	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
143	12	3	strict	0.5	high_only	True	False	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
144	12	3	strict	0.5	high_only	True	True	0		0		0		12	AUS;BRA;CHN;CZE;ESP;FIN;FRA;GBR;JPN;NLD;NZL;USA	fails_stage1	fails_stage1	fails_stage1	fails_stage1
