scenario_id	scenario_class	tree_path	nsim_requested	parallel_cores	simmap_model	nsim_completed	tip_count	disrupted_tip_count	stochastic_origin_count_mean	stochastic_origin_count_median	stochastic_origin_count_lower_95	stochastic_origin_count_upper_95	stochastic_origin_count_min	stochastic_origin_count_max	proportion_origin_count_gt_1	notes
primary_reference_rooted	primary	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr/rooted_ml_tree.reference_rooted.nwk	1000	32	fixed_ER_Q_rate_20000_root_equal	1000	1795	565	35.989	36	31	42	29	45	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
composition_filtered_reference_rooted	composition_filtered	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_sensitivity/composition_filtered/rooted_ml_tree.reference_rooted.nwk	500	32	fixed_ER_Q_rate_20000_root_equal	500	1766	563	34.746	35	30	40	28	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
support_ge_70_reference_rooted	support_threshold	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_sensitivity/support_70/rooted_ml_tree.reference_rooted.nwk	500	32	fixed_ER_Q_rate_20000_root_equal	500	1795	565	35.964	36	31	41	29	43	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
support_ge_90_reference_rooted	support_threshold	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_sensitivity/support_90/rooted_ml_tree.reference_rooted.nwk	500	32	fixed_ER_Q_rate_20000_root_equal	500	1795	565	35.936	36	31	41	29	43	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
composition_filtered_midpoint	rooting_sensitivity	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_rooting_sensitivity/composition_filtered_midpoint/rooted_ml_tree.midpoint_rooted.nwk	500	32	fixed_ER_Q_rate_20000_root_equal	500	1766	563	34.156	34	30	39	28	41	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
unpruned_midpoint	rooting_sensitivity	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_rooting_sensitivity/unpruned_midpoint/rooted_ml_tree.midpoint_rooted.nwk	500	32	fixed_ER_Q_rate_20000_root_equal	500	1795	565	35.278	35	30.475	40	28	44	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
country_balanced_replicate_01	resampling_country_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/country_balanced/replicate_01/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	158	21	19.58	19	16	25	14	27	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
country_balanced_replicate_02	resampling_country_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/country_balanced/replicate_02/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	158	22	19.91	20	15	25	13	30	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
country_balanced_replicate_03	resampling_country_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/country_balanced/replicate_03/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	157	29	22.01	22	18	27	17	29	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
country_balanced_replicate_04	resampling_country_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/country_balanced/replicate_04/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	156	25	19.99	20	16	25	14	26	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_01	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_01/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1686	543	33.84	34	30	39	28	41	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_02	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_02/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	542	32.9	33	28.975	38.025000000000006	27	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_03	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_03/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	544	35.025	35	30	40	29	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_04	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_04/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	543	33.89	34	29	40	28	43	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_05	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_05/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	543	33.99	34	30	39.025000000000006	28	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_06	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_06/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	542	32.87	33	28	38	25	39	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_07	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_07/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1686	543	33.895	34	29	40	28	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_08	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_08/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1686	543	33.985	34	30	39	28	42	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_09	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_09/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1685	542	33.05	33	28.975	39	27	41	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
study_block_balanced_replicate_10	resampling_study_block_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/study_block_balanced/replicate_10/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	1686	543	33.825	34	30	38.025000000000006	28	40	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
time_balanced_replicate_01	resampling_time_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/time_balanced/replicate_01/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	84	9	13.915	14	10	19	8	22	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
time_balanced_replicate_02	resampling_time_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/time_balanced/replicate_02/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	88	9	13.475	13	10	17	9	19	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
time_balanced_replicate_03	resampling_time_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/time_balanced/replicate_03/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	85	9	13.325	13	10	17.025000000000006	8	20	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
time_balanced_replicate_04	resampling_time_balanced	/home/ctm/pertussis/pertussis_gene/outputs/workflow/asr_resampling/time_balanced/replicate_04/rooted_ml_tree.reference_rooted.nwk	200	32	fixed_ER_Q_rate_20000_root_equal	200	85	7	11.155	11	7.9750000000000005	15	6	16	1	binary make.simmap fixed_ER_Q_rate_20000_root_equal model; missing/non-interpretable tips dropped before mapping; simulations split across parallel chunks
