country_iso3	year	country_name	n_total_records	n_prn_interpretable	n_prn_noninterpretable	interpretability_fraction	n_prn_disrupted	disrupted_fraction_among_interpretable	n_base_blocks	n_subblocks	dominant_base_block_id	dominant_base_block_n_total	dominant_base_block_share_total	dominant_base_block_share_interpretable	dominant_subblock_id	dominant_subblock_n_total	dominant_subblock_share_total	audit_flag
JPN	2011	Japan	2	2	0	1	0	0	2	2	PRJDB7578	1	0.5	0.5	PRJDB7578::year=2011	1	0.5	sparse_cell
NLD	1977	Netherlands	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=1977	2	1	sparse_cell
NLD	2010	Netherlands	2	2	0	1	1	0.5	1	1	PRJNA281570	2	1	1	PRJNA281570::year=2010	2	1	sparse_cell
NLD	2012	Netherlands	2	2	0	1	0	0	1	1	PRJNA281570	2	1	1	PRJNA281570::year=2012	2	1	sparse_cell
NZL	2002	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2002	2	1	sparse_cell
NZL	2004	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2004	2	1	sparse_cell
NZL	2006	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2006	2	1	sparse_cell
NZL	2007	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2007	2	1	sparse_cell
NZL	2008	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2008	2	1	sparse_cell
NZL	2010	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2010	2	1	sparse_cell
NZL	2011	New_Zealand	2	2	0	1	0	0	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2011	2	1	sparse_cell
NZL	2013	New_Zealand	2	2	0	1	2	1	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2013	2	1	sparse_cell
NZL	2014	New_Zealand	2	2	0	1	2	1	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2014	2	1	sparse_cell
NZL	2015	New_Zealand	2	2	0	1	1	0.5	1	1	PRJNA556977	2	1	1	PRJNA556977::year=2015	2	1	sparse_cell
POL	1974	Poland	2	0	2	0	0	NA	1	1	PRJEB2103	2	1	NA	PRJEB2103::year=1974	2	1	sparse_cell
SWE	1999	Sweden	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=1999	2	1	sparse_cell
SWE	2009	Sweden	2	2	0	1	1	0.5	1	1	PRJNA281570	2	1	1	PRJNA281570::year=2009	2	1	sparse_cell
TWN	1992	China-Taiwan	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=1992	2	1	sparse_cell
TWN	1998	China-Taiwan	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=1998	2	1	sparse_cell
TWN	2000	China-Taiwan	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=2000	2	1	sparse_cell
TWN	2006	China-Taiwan	2	0	2	0	0	NA	1	1	PRJEB2274	2	1	NA	PRJEB2274::year=2006	2	1	sparse_cell
USA	1939	USA	2	2	0	1	1	0.5	2	2	PRJEB2274	1	0.5	0.5	PRJEB2274::year=1939	1	0.5	sparse_cell
USA	1946	USA	2	2	0	1	1	0.5	2	2	PRJEB2274	1	0.5	0.5	PRJEB2274::year=1946	1	0.5	sparse_cell
USA	1947	USA	2	2	0	1	0	0	1	1	PRJNA279196	2	1	1	PRJNA279196::year=1947	2	1	sparse_cell
USA	1997	USA	2	2	0	1	1	0.5	1	1	PRJEB2274	2	1	1	PRJEB2274::year=1997	2	1	sparse_cell
USA	1998	USA	2	1	1	0.5	0	0	1	1	PRJEB2274	2	1	1	PRJEB2274::year=1998	2	1	sparse_cell
USA	2006	USA	2	2	0	1	0	0	1	1	PRJNA279196	2	1	1	PRJNA279196::year=2006	2	1	sparse_cell
ARG	1969	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1969	1	1	sparse_cell
ARG	2003	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2003	1	1	sparse_cell
ARG	2005	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2005	1	1	sparse_cell
ARG	2006	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2006	1	1	sparse_cell
ARG	2007	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2007	1	1	sparse_cell
ARG	2008	Argentina	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2008	1	1	sparse_cell
AUS	1974	Australia	1	1	0	1	0	0	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1974	1	1	sparse_cell
AUS	1978	Australia	1	1	0	1	1	1	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1978	1	1	sparse_cell
AUS	1982	Australia	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1982	1	1	sparse_cell
AUS	1990	Australia	1	1	0	1	1	1	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1990	1	1	sparse_cell
AUS	1996	Australia	1	1	0	1	0	0	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1996	1	1	sparse_cell
AUS	2006	Australia	1	1	0	1	0	0	1	1	PRJEB2274	1	1	1	PRJEB2274::year=2006	1	1	sparse_cell
BRA	2008	Brazil	1	0	1	0	0	NA	1	1	PRJNA343027	1	1	NA	PRJNA343027::year=2008	1	1	sparse_cell
BRA	2011	Brazil	1	0	1	0	0	NA	1	1	PRJNA343027	1	1	NA	PRJNA343027::week=2011-W38	1	1	sparse_cell
BRA	2013	Brazil	1	0	1	0	0	NA	1	1	PRJNA343027	1	1	NA	PRJNA343027::year=2013	1	1	sparse_cell
CAN	1994	Canada	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1994	1	1	sparse_cell
CAN	2000	Canada	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2000	1	1	sparse_cell
CAN	2005	Canada	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2005	1	1	sparse_cell
CHN	1970	China	1	0	1	0	0	NA	1	1	PRJNA263311	1	1	NA	PRJNA263311::year=1970	1	1	sparse_cell
CHN	1980	China	1	0	1	0	0	NA	1	1	PRJNA263311	1	1	NA	PRJNA263311::year=1980	1	1	sparse_cell
CHN	1983	China	1	0	1	0	0	NA	1	1	PRJNA263311	1	1	NA	PRJNA263311::year=1983	1	1	sparse_cell
CHN	1997	China	1	0	1	0	0	NA	1	1	PRJNA263311	1	1	NA	PRJNA263311::year=1997	1	1	sparse_cell
CHN	2001	China	1	0	1	0	0	NA	1	1	PRJNA263311	1	1	NA	PRJNA263311::year=2001	1	1	sparse_cell
CZE	2015	Czech_Republic	1	1	0	1	0	0	1	1	PRJEB26966	1	1	1	PRJEB26966::year=2015	1	1	sparse_cell
DNK	1962	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1962	1	1	sparse_cell
DNK	1968	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1968	1	1	sparse_cell
DNK	1974	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1974	1	1	sparse_cell
DNK	2002	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
DNK	2005	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2005	1	1	sparse_cell
DNK	2007	Denmark	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2007	1	1	sparse_cell
ESP	2010	Spain	1	1	0	1	0	0	1	1	PRJNA1066129	1	1	1	PRJNA1066129::week=2010-W14	1	1	sparse_cell
FIN	1953	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1953	1	1	sparse_cell
FIN	1964	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1964	1	1	sparse_cell
FIN	1965	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1965	1	1	sparse_cell
FIN	1977	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1977	1	1	sparse_cell
FIN	1982	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1982	1	1	sparse_cell
FIN	1991	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1991	1	1	sparse_cell
FIN	1994	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1994	1	1	sparse_cell
FIN	1996	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1996	1	1	sparse_cell
FIN	1999	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1999	1	1	sparse_cell
FIN	2002	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
FIN	2004	Finland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2004	1	1	sparse_cell
FRA	1995	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1995	1	1	sparse_cell
FRA	1996	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1996	1	1	sparse_cell
FRA	1999	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1999	1	1	sparse_cell
FRA	2000	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2000	1	1	sparse_cell
FRA	2002	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
FRA	2005	France	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2005	1	1	sparse_cell
FRA	2008	France	1	1	0	1	0	0	1	1	PRJNA281570	1	1	1	PRJNA281570::year=2008	1	1	sparse_cell
FRA	2009	France	1	1	0	1	1	1	1	1	PRJNA281570	1	1	1	PRJNA281570::year=2009	1	1	sparse_cell
GBR	1920	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1920	1	1	sparse_cell
GBR	1942	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1942	1	1	sparse_cell
GBR	1946	United_Kingdom	1	1	0	1	0	0	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1946	1	1	sparse_cell
GBR	1947	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1947	1	1	sparse_cell
GBR	1949	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1949	1	1	sparse_cell
GBR	1950	United_Kingdom	1	1	0	1	0	0	1	1	PRJEB6403	1	1	1	PRJEB6403::year=1950	1	1	sparse_cell
GBR	1964	United_Kingdom	1	1	0	1	0	0	1	1	PRJEB6403	1	1	1	PRJEB6403::year=1964	1	1	sparse_cell
GBR	1979	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1979	1	1	sparse_cell
GBR	1983	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1983	1	1	sparse_cell
GBR	1998	United_Kingdom	1	1	0	1	0	0	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1998	1	1	sparse_cell
GBR	2001	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2001	1	1	sparse_cell
GBR	2003	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2003	1	1	sparse_cell
GBR	2004	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2004	1	1	sparse_cell
GBR	2005	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2005	1	1	sparse_cell
GBR	2006	United_Kingdom	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2006	1	1	sparse_cell
HKG	2004	China-Hong_Kong	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2004	1	1	sparse_cell
HKG	2006	China-Hong_Kong	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2006	1	1	sparse_cell
HTI	2014	Haiti	1	1	0	1	0	0	1	1	PRJNA279196	1	1	1	PRJNA279196::year=2014	1	1	sparse_cell
IND	1977	India	1	0	1	0	0	NA	1	1	PRJNA508597	1	1	NA	PRJNA508597::year=1977	1	1	sparse_cell
IND	2023	India	1	0	1	0	0	NA	1	1	PRJNA1251351	1	1	NA	PRJNA1251351::week=2023-W22	1	1	sparse_cell
ITA	2014	Italy	1	0	1	0	0	NA	1	1	PRJNA287630	1	1	NA	PRJNA287630::week=2014-W14	1	1	sparse_cell
JPN	1950	Japan	1	1	0	1	0	0	1	1	PRJNA231221	1	1	1	PRJNA231221::year=1950	1	1	sparse_cell
JPN	1988	Japan	1	1	0	1	1	1	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1988	1	1	sparse_cell
JPN	1992	Japan	1	1	0	1	0	0	1	1	PRJEB18624	1	1	1	PRJEB18624::year=1992	1	1	sparse_cell
JPN	1994	Japan	1	1	0	1	0	0	1	1	PRJEB18624	1	1	1	PRJEB18624::year=1994	1	1	sparse_cell
JPN	1995	Japan	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1995	1	1	sparse_cell
JPN	1998	Japan	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1998	1	1	sparse_cell
JPN	2002	Japan	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
JPN	2007	Japan	1	1	0	1	1	1	1	1	PRJEB2274	1	1	1	PRJEB2274::year=2007	1	1	sparse_cell
JPN	2008	Japan	1	1	0	1	0	0	1	1	PRJEB18624	1	1	1	PRJEB18624::year=2008	1	1	sparse_cell
JPN	2009	Japan	1	1	0	1	0	0	1	1	PRJEB18624	1	1	1	PRJEB18624::year=2009	1	1	sparse_cell
JPN	2012	Japan	1	1	0	1	0	0	1	1	PRJDB7578	1	1	1	PRJDB7578::year=2012	1	1	sparse_cell
JPN	2015	Japan	1	1	0	1	0	0	1	1	PRJDB7578	1	1	1	PRJDB7578::year=2015	1	1	sparse_cell
JPN	2016	Japan	1	1	0	1	0	0	1	1	PRJDB7578	1	1	1	PRJDB7578::year=2016	1	1	sparse_cell
JPN	2019	Japan	1	1	0	1	0	0	1	1	PRJDB7578	1	1	1	PRJDB7578::year=2019	1	1	sparse_cell
JPN	2020	Japan	1	1	0	1	0	0	1	1	PRJDB7578	1	1	1	PRJDB7578::year=2020	1	1	sparse_cell
MEX	2008	Mexico	1	0	1	0	0	NA	1	1	PRJNA394744	1	1	NA	PRJNA394744::week=2008-W32	1	1	sparse_cell
MEX	2009	Mexico	1	0	1	0	0	NA	1	1	PRJNA394744	1	1	NA	PRJNA394744::week=2009-W12	1	1	sparse_cell
MEX	2012	Mexico	1	0	1	0	0	NA	1	1	PRJNA394744	1	1	NA	PRJNA394744::week=2012-W10	1	1	sparse_cell
MEX	2014	Mexico	1	0	1	0	0	NA	1	1	PRJNA394744	1	1	NA	PRJNA394744::year=2014	1	1	sparse_cell
NLD	1949	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1949	1	1	sparse_cell
NLD	1952	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1952	1	1	sparse_cell
NLD	1954	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1954	1	1	sparse_cell
NLD	1965	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1965	1	1	sparse_cell
NLD	1976	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1976	1	1	sparse_cell
NLD	1982	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1982	1	1	sparse_cell
NLD	1988	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1988	1	1	sparse_cell
NLD	1990	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1990	1	1	sparse_cell
NLD	1991	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1991	1	1	sparse_cell
NLD	1996	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1996	1	1	sparse_cell
NLD	2001	Netherlands	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2001	1	1	sparse_cell
NOR	2009	Norway	1	1	0	1	0	0	1	1	PRJNA281570	1	1	1	PRJNA281570::year=2009	1	1	sparse_cell
NZL	1983	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1983	1	1	sparse_cell
NZL	1984	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1984	1	1	sparse_cell
NZL	1985	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1985	1	1	sparse_cell
NZL	1987	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1987	1	1	sparse_cell
NZL	1988	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1988	1	1	sparse_cell
NZL	1989	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1989	1	1	sparse_cell
NZL	1990	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1990	1	1	sparse_cell
NZL	1991	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1991	1	1	sparse_cell
NZL	1993	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1993	1	1	sparse_cell
NZL	1994	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1994	1	1	sparse_cell
NZL	1997	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1997	1	1	sparse_cell
NZL	1999	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=1999	1	1	sparse_cell
NZL	2000	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=2000	1	1	sparse_cell
NZL	2001	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=2001	1	1	sparse_cell
NZL	2003	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=2003	1	1	sparse_cell
NZL	2016	New_Zealand	1	1	0	1	0	0	1	1	PRJNA556977	1	1	1	PRJNA556977::year=2016	1	1	sparse_cell
POL	1963	Poland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1963	1	1	sparse_cell
POL	1968	Poland	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1968	1	1	sparse_cell
POL	1995	Poland	1	0	1	0	0	NA	1	1	PRJEB2103	1	1	NA	PRJEB2103::year=1995	1	1	sparse_cell
POL	1997	Poland	1	0	1	0	0	NA	1	1	PRJEB2103	1	1	NA	PRJEB2103::year=1997	1	1	sparse_cell
POL	1999	Poland	1	0	1	0	0	NA	1	1	PRJEB2103	1	1	NA	PRJEB2103::year=1999	1	1	sparse_cell
POL	2000	Poland	1	0	1	0	0	NA	1	1	PRJEB2103	1	1	NA	PRJEB2103::year=2000	1	1	sparse_cell
RUS	2001	Russia	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2001	1	1	sparse_cell
RUS	2002	Russia	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
SWE	1956	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1956	1	1	sparse_cell
SWE	1971	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1971	1	1	sparse_cell
SWE	1986	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1986	1	1	sparse_cell
SWE	1998	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1998	1	1	sparse_cell
SWE	2000	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2000	1	1	sparse_cell
SWE	2002	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2002	1	1	sparse_cell
SWE	2006	Sweden	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2006	1	1	sparse_cell
TWN	1997	China-Taiwan	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1997	1	1	sparse_cell
TWN	2004	China-Taiwan	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=2004	1	1	sparse_cell
USA	1952	USA	1	1	0	1	0	0	1	1	PRJNA231221	1	1	1	PRJNA231221::year=1952	1	1	sparse_cell
USA	1955	USA	1	1	0	1	0	0	1	1	PRJNA279196	1	1	1	PRJNA279196::year=1955	1	1	sparse_cell
USA	1978	USA	1	1	0	1	1	1	1	1	PRJEB2274	1	1	1	PRJEB2274::year=1978	1	1	sparse_cell
USA	1986	USA	1	0	1	0	0	NA	1	1	PRJEB2274	1	1	NA	PRJEB2274::year=1986	1	1	sparse_cell
USA	2022	USA	1	1	0	1	0	0	1	1	PRJNA998821	1	1	1	PRJNA998821::week=2022-W42	1	1	sparse_cell
USA	2024	USA	1	1	0	1	0	0	1	1	PRJNA1215303	1	1	1	PRJNA1215303::week=2024-W50	1	1	sparse_cell
USA	2025	USA	1	1	0	1	0	0	1	1	PRJNA1215303	1	1	1	PRJNA1215303::week=2025-W30	1	1	sparse_cell
ZAF	2017	South_Africa	1	1	0	1	0	0	1	1	PRJNA929342	1	1	1	PRJNA929342::year=2017	1	1	sparse_cell
