figure_label	final_placement	workbook_file	workbook_relative_path	panel_count	panel_labels
Figure 1	main	Source_Data_Figure_1.xlsx	manuscript/submission_data/source_data/Source_Data_Figure_1.xlsx	4	A;B;C;D
Figure 2	main	Source_Data_Figure_2.xlsx	manuscript/submission_data/source_data/Source_Data_Figure_2.xlsx	5	A;B;C;D;E
Figure 3	main	Source_Data_Figure_3.xlsx	manuscript/submission_data/source_data/Source_Data_Figure_3.xlsx	4	A;B;C;D
Figure 4	main	Source_Data_Figure_4.xlsx	manuscript/submission_data/source_data/Source_Data_Figure_4.xlsx	4	A;B;C;D
Figure 5	main	Source_Data_Figure_5.xlsx	manuscript/submission_data/source_data/Source_Data_Figure_5.xlsx	4	A;B;C;D
Supplementary Figure 1	supplementary	Source_Data_Supplementary_Figure_1.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_1.xlsx	3	A;B;C
Supplementary Figure 2	supplementary	Source_Data_Supplementary_Figure_2.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_2.xlsx	3	A;B;C
Supplementary Figure 3	supplementary	Source_Data_Supplementary_Figure_3.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_3.xlsx	8	A;B;C;D;E;F;G;H
Supplementary Figure 6	supplementary	Source_Data_Supplementary_Figure_6.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_6.xlsx	4	A;B;C;D
Supplementary Figure 7	supplementary	Source_Data_Supplementary_Figure_7.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_7.xlsx	3	A;B;C
Supplementary Figure 8	supplementary	Source_Data_Supplementary_Figure_8.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_8.xlsx	3	A;B;C
Supplementary Figure 9	supplementary	Source_Data_Supplementary_Figure_9.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_9.xlsx	4	A;B;C;D
Supplementary Figure 10	supplementary	Source_Data_Supplementary_Figure_10.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_10.xlsx	3	A;B;C
Supplementary Figure 11	supplementary	Source_Data_Supplementary_Figure_11.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_11.xlsx	3	A;B;C
Supplementary Figure 12	supplementary	Source_Data_Supplementary_Figure_12.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_12.xlsx	5	A;B;C;D;E
Supplementary Figure 13	supplementary	Source_Data_Supplementary_Figure_13.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_13.xlsx	5	A;B;C;D;E
Supplementary Figure 14	supplementary	Source_Data_Supplementary_Figure_14.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_14.xlsx	3	A;B;C
Supplementary Figure 15	supplementary	Source_Data_Supplementary_Figure_15.xlsx	manuscript/submission_data/source_data/Source_Data_Supplementary_Figure_15.xlsx	4	A;B;C;D
