source_id	source_name	source_url	source_kind	source_domain	country_iso3	source_release_date	source_access_date	freeze_policy	notes
maternal_program_isr_academic_oup_com_5186666	5186666	https://academic.oup.com/eurpub/article/28/suppl_4/cky213.237/5186666	literature	maternal_program	ISR		2026-04-09	access_date_only_allowed	used_in=maternal_program:ISR:pregnant
formulation_cze_archiv_szu_cz_2018_doporuceni_cvs_a_ospdl_pdf	Czech 2018 hexavaccine recommendation	https://archiv.szu.cz/uploads/Epidemiologie/Ockovani/2018_Doporuceni_CVS_a_OSPDL.pdf	pdf_report	formulation	CZE	2017-12-14	2026-04-09	release_and_access_date	used_in=formulation:CZE:2007|2017; formulation:CZE:2018|2021
maternal_program_gbr_assets_publishing_service_gov_uk_130510_pertussis_continuat	130510_Pertussis_continuation_letter_FINAL.pdf	https://assets.publishing.service.gov.uk/media/5a7acf00ed915d670dd7eb59/130510_Pertussis_continuation_letter_FINAL.pdf	pdf_report	maternal_program	GBR		2026-04-09	access_date_only_allowed	used_in=maternal_program:GBR:pregnant_intro
formulation_ind_cdsco_mohfw_gov_in_113_20liquid_20pentavalent_20vaccine_20_28bio	CDSCO Liquid Pentavalent (Bio E) SmPC	https://cdsco.mohfw.gov.in/opencms/resources/UploadCDSCOWeb/2018/UploadSmPC/113.%20Liquid%20Pentavalent%20Vaccine%20%28Bio%20E.%20Ltd%29.pdf	pdf_report	formulation	IND		2026-04-09	access_date_only_allowed	used_in=formulation:IND:2001|2024
formulation_ind_cdsco_mohfw_gov_in_dtpvaccinebiological_20e_pdf	CDSCO DTwP Biological E SmPC	https://cdsco.mohfw.gov.in/opencms/resources/UploadCDSCOWeb/2018/UploadSmPC/DTPVaccineBiological%20E.pdf	pdf_report	formulation	IND	2022-12-01	2026-04-09	release_and_access_date	used_in=formulation:IND:2001|2024
formulation_chn_en_biokangtai_com_10_html	Shenzhen Kangtai DTaP-Hib-IPV product page	https://en.biokangtai.com/Product_Details/10.html	official_page	formulation	CHN	2024-01-01	2026-04-09	release_and_access_date	used_in=formulation:CHN:2012|2025
reporting_era_chl_epi_minsal_cl_page	Coqueluche (tos ferina) - EPI - Departamento de Epidemiologia	https://epi.minsal.cl/coqueluche/	surveillance_report	reporting_era	CHL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|CHL:primary
reporting_era_chl_epi_minsal_cl_page_2	Enfermedades de notificación obligatoria - EPI - Departamento de Epidemiologia	https://epi.minsal.cl/enfermedades-de-notificacion-obligatoria/	surveillance_report	reporting_era	CHL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|CHL:secondary
reporting_era_mex_epidemiologia_salud_gob_mx_35_manual_ve_epv_pdf	Manual de Procedimientos Estandarizados de Enfermedades Prevenibles por Vacunación	https://epidemiologia.salud.gob.mx/gobmx/salud/documentos/manuales/35_Manual_VE_EPV.pdf	pdf_report	reporting_era	MEX		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|MEX:secondary
reporting_era_mex_epidemiologia_salud_gob_mx_definicionesoperacionales_padecimie	Definiciones Operacionales de Padecimientos Sujetos a Vigilancia Epidemiológica	https://epidemiologia.salud.gob.mx/gobmx/salud/documentos/manuales/DefinicionesOperacionales_Padecimientos_Sujetos_a_VE.pdf	pdf_report	reporting_era	MEX		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|MEX:primary
reporting_era_dnk_sst_bornevaccinationsprogrammet_2023	Årsrapport Børnevaccinationsprogrammet 2023	https://www.sst.dk/-/media/Udgivelser/2024/B%C3%B8rnevaccination/FINAL_BOERNEVACCINATION_AARSRAPPORT_2023-a_webtilgaengelig.ashx?hash=80A715703841CE248AB2AB9B394DE2CE&sc_lang=da	pdf_report	reporting_era	DNK		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|DNK:primary
reporting_era_dnk_sst_anmeldelse_smitsomme_sygdomme	Vejledning om anmeldelse af smitsomme sygdomme	https://www.sst.dk/-/media/Udgivelser/2023/Smitsomme-sygdomme/Vejledning-om-anmeldelse-af-smitsomme-sygdomme.ashx	guidance	reporting_era	DNK		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|DNK:secondary
reporting_era_nor_fhi_kikhoste_pertussis	Kikhoste (pertussis) - FHI Smittevernveilederen	https://www.fhi.no/sm/smittevernhandboka/sykdommer-a-a/kikhoste-pertussis/	guidance	reporting_era	NOR		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|NOR:primary
reporting_era_ita_epicentro_pertosse	Pertosse - EpiCentro	https://www.epicentro.iss.it/pertosse/	official_page	reporting_era	ITA		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|ITA:primary
reporting_era_ita_salute_premal	Sorveglianza delle malattie infettive PREMAL	https://www.salute.gov.it/new/it/sistema-informativo/sorveglianza-delle-malattie-infettive-premal/	official_page	reporting_era	ITA		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|ITA:secondary
reporting_era_prt_dgs_relatorio_vacinacao_2023	Relatório Anual da Vacinação 2023	https://www.dgs.pt/ficheiros-de-upload-2013/dgs_pnv_2023-pdf.aspx	pdf_report	reporting_era	PRT		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|PRT:primary
reporting_era_prt_dgs_definicoes_caso_notificacao	Definições de Caso de Doenças Transmissíveis - Doenças de Notificação Obrigatória	https://www.dgs.pt/documentos-em-discussao-publica/definicoes-de-caso-de-doencas-transmissiveis-doencas-de-notificacao-obrigatoria1.aspx	guidance	reporting_era	PRT		2026-04-10	access_date_only_allowed	used_in=reporting_era:country|PRT:secondary
formulation_zaf_extranet_who_int_vpsar_20_28vaccine_20public_20summary_20assessm	WHO/Sanofi Hexaxim product information	https://extranet.who.int/prequal/sites/default/files/sf_files/sf_finishedvaccineproducts/VPSAR%20%28Vaccine%20Public%20Summary%20Assessment%20Report%29-pq_284_Hexaxim_1dose_SP_VPSAR.pdf	pdf_report	formulation	ZAF	2024-01-01	2026-04-09	release_and_access_date	used_in=formulation:ZAF:2010|2024
formulation_gtm_extranet_who_int_fvp_p_87_270_dtp_hb_hib_panacea_pi_092025_pdf	WHO-prequalified DTwP-HepB-Hib package insert	https://extranet.who.int/prequal/sites/default/files/vwa_vaccine/FVP-P-87-270_DTP-HB-Hib_Panacea_PI-092025.pdf	pdf_report	formulation	GTM	2025-09-01	2026-04-09	release_and_access_date	used_in=formulation:GTM:2000|2019
maternal_program_aus_immunisationhandbook_health_gov_au_pregnant_women_are_recom	pregnant-women-are-recommended-to-receive-a-single-dose-of-pertussis-containing-vaccine-in-each-pregnancy	https://immunisationhandbook.health.gov.au/recommendations/pregnant-women-are-recommended-to-receive-a-single-dose-of-pertussis-containing-vaccine-in-each-pregnancy	guidance	maternal_program	AUS		2026-04-09	access_date_only_allowed	used_in=maternal_program:AUS:pregnant
reporting_era_immunizationdata_who_int_page	WHO Immunization Data Portal	https://immunizationdata.who.int/	dashboard	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:global_standard|WHO:secondary
raw_snapshot_immunizationdata_who_int_diphtheria_tetanus_toxoid_and_pertussis_dt	WHO/UNICEF WUENIC	https://immunizationdata.who.int/global/wiise-detail-page/diphtheria-tetanus-toxoid-and-pertussis-(dtp)-vaccination-coverage?CODE=Global&GROUP=WHO_REGIONS+Countries&ANTIGEN=DTPCV1+DTPCV3&YEAR=	dashboard	raw_snapshot		2026-03-19	2026-04-09	release_and_access_date	used_in=raw_source_meta:wuenic|Diphtheria tetanus toxoid and pertussis (DTP) vaccination coverage 2026-19-03 15-27 UTC.xlsx
raw_snapshot_immunizationdata_who_int_introduction_of_ap_acellular_pertussis_vac	WHO Immunization Data portal	https://immunizationdata.who.int/global/wiise-detail-page/introduction-of-ap-(acellular-pertussis)-vaccine	dashboard	raw_snapshot		2026-03-21	2026-04-09	release_and_access_date	used_in=raw_source_meta:vaccine_program_docs|Introduction of aP (acellular pertussis) vaccine 2026-21-03 23-11 UTC.xlsx
raw_snapshot_immunizationdata_who_int_pertussis_reported_cases_and_incidence	WHO Immunization Data portal	https://immunizationdata.who.int/global/wiise-detail-page/pertussis-reported-cases-and-incidence?CODE=Global&GROUP=Countries+WHO_REGIONS&YEAR=	dashboard	raw_snapshot		2026-03-19	2026-04-09	release_and_access_date	used_in=raw_source_meta:who_cases|Pertussis reported cases and incidence 2026-19-03 17-25 UTC.xlsx
maternal_program_nzl_info_health_nz_whooping_cough_pertussis_vaccine	whooping-cough-pertussis-vaccine	https://info.health.nz/immunisations/vaccines-aotearoa/whooping-cough-pertussis-vaccine	official_page	maternal_program	NZL		2026-04-09	access_date_only_allowed	used_in=maternal_program:NZL:pregnant
maternal_program_zaf_knowledgehub_health_gov_za_kh_20webinar_20session_202_20tda	KH%20webinar%20Session%202%20Tdap%20-%20final.pdf	https://knowledgehub.health.gov.za/system/files/2023-11/KH%20webinar%20Session%202%20Tdap%20-%20final.pdf	pdf_report	maternal_program	ZAF		2026-04-09	access_date_only_allowed	used_in=maternal_program:ZAF:pregnant; maternal_program:ZAF:pregnant_intro
formulation_zaf_knowledgehub_health_gov_za_epi_2520vaccinator_2520manual_2015_pd	South Africa EPI vaccinator manual	https://knowledgehub.health.gov.za/system/files/elibdownloads/2023-04/EPI%2520Vaccinator%2520Manual-2015.pdf	pdf_report	formulation	ZAF	2015-01-01	2026-04-09	release_and_access_date	used_in=formulation:ZAF:2010|2024
formulation_jpn_mhlw_grants_niph_go_jp_202418035a_buntan3_pdf	National Institute of Public Health Japan report on pertussis-containing vaccine antigen composition	https://mhlw-grants.niph.go.jp/system/files/report_pdf/202418035A-buntan3.pdf	pdf_report	formulation	JPN	2025-01-01	2026-04-09	release_and_access_date	used_in=formulation:JPN:2012|2025
reporting_era_usa_ndc_services_cdc_gov_page	CDC pertussis case definition (Revised May 2, 1997)	https://ndc.services.cdc.gov/case-definitions/pertussis-1997-05-02/	official_page	reporting_era	USA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|USA:primary
maternal_program_ind_pmc_ncbi_nlm_nih_gov_page	https://pmc.ncbi.nlm.nih.gov/articles/PMC10324430/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10324430/	literature	maternal_program	IND		2026-04-09	access_date_only_allowed	used_in=maternal_program:IND:pregnant
maternal_program_mex_pmc_ncbi_nlm_nih_gov_page	https://pmc.ncbi.nlm.nih.gov/articles/PMC5287315/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5287315/	literature	maternal_program	MEX		2026-04-09	access_date_only_allowed	used_in=maternal_program:MEX:pregnant
maternal_program_bra_pmc_ncbi_nlm_nih_gov_page	https://pmc.ncbi.nlm.nih.gov/articles/PMC7012156/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7012156/	literature	maternal_program	BRA		2026-04-09	access_date_only_allowed	used_in=maternal_program:BRA:pregnant
formulation_chn_pmc_ncbi_nlm_nih_gov_page	recent China vaccine genomics/review papers	https://pmc.ncbi.nlm.nih.gov/articles/PMC8371876/	literature	formulation	CHN	2021-08-01	2026-04-09	release_and_access_date	used_in=formulation:CHN:2012|2025
maternal_program_arg_pmc_ncbi_nlm_nih_gov_page	https://pmc.ncbi.nlm.nih.gov/articles/PMC8876368/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8876368/	literature	maternal_program	ARG		2026-04-09	access_date_only_allowed	used_in=maternal_program:ARG:pregnant
raw_snapshot_qap_ecdc_europa_eu_amc2_dashboard_html	ECDC ESAC-Net antimicrobial consumption dashboard	https://qap.ecdc.europa.eu/public/extensions/AMC2_Dashboard/AMC2_Dashboard.html	dashboard	raw_snapshot		2026-03-23	2026-04-09	release_and_access_date	used_in=raw_source_meta:esacnet_amu|Trend of the consumption of  A J01 community.XLSX; raw_source_meta:esacnet_amu|Trend of the consumption of  A J01 total care.XLSX; raw_source_meta:esacnet_amu|Trend of the consumption of  A J01FA community.XLSX; raw_source_meta:esacnet_amu|Trend of the consumption of  A J01FA total care.XLSX
maternal_program_nld_rijksvaccinatieprogramma_nl_maternal_whooping_cough	maternal-whooping-cough	https://rijksvaccinatieprogramma.nl/en/vaccinations/maternal-whooping-cough	official_page	maternal_program	NLD		2026-04-09	access_date_only_allowed	used_in=maternal_program:NLD:pregnant
formulation_fra_sante_gouv_fr_calendrier_vaccinal_oct24_pdf	French 2024 vaccination calendar	https://sante.gouv.fr/IMG/pdf/calendrier_vaccinal_oct24.pdf	pdf_report	formulation	FRA	2024-10-01	2026-04-09	release_and_access_date	used_in=formulation:FRA:2013|2024
reporting_era_bel_sciensano_be_kinkhoest_epidemiologie_jaarrapport_2022_fr_pdf	Surveillance épidémiologique de la coqueluche	https://sciensano.be/sites/default/files/kinkhoest-epidemiologie-jaarrapport-2022-fr.pdf	pdf_report	reporting_era	BEL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|BEL:secondary
formulation_cze_szu_cz_ockovaci_kalendar_pro_deti_a_dospele_pdf	Czech 2022 reimbursed immunisation calendar	https://szu.cz/wp-content/uploads/2023/11/Ockovaci-kalendar-pro-deti-a-dospele.pdf	pdf_report	formulation	CZE	2024-11-29	2026-04-09	release_and_access_date	used_in=formulation:CZE:2022|2024
reporting_era_cze_szu_gov_cz_page	Serologicky prukaz pertuse a parapertuse	https://szu.gov.cz/temata-zdravi-a-bezpecnosti/a-z-infekce/d/davivy-kasel-pertuse/serologicky-prukaz-pertuse-a-parapertuse/	official_page	reporting_era	CZE		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|CZE:primary
reporting_era_cze_szu_gov_cz_402_410_cem_10_2020_pertuse_pdf	Pertuse a parapertuse v Ceske republice v roce 2019 - epidemiologicka situace	https://szu.gov.cz/wp-content/uploads/2023/03/402_410_CEM_10_2020_pertuse.pdf	pdf_report	reporting_era	CZE		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|CZE:secondary
maternal_program_vaccine_schedule_ecdc_europa_eu_bydisease	ByDisease	https://vaccine-schedule.ecdc.europa.eu/Scheduler/ByDisease?SelectedDiseaseId=3&SelectedCountryIdByDisease=-1	official_page	maternal_program			2026-04-09	access_date_only_allowed	used_in=maternal_program:AUT:pregnant; maternal_program:BEL:pregnant; maternal_program:DEU:pregnant; maternal_program:ESP:pregnant; maternal_program:FRA:pregnant; maternal_program:HUN:pregnant
raw_snapshot_worldhealthorg_shinyapps_io_page	WHO GLASS AMU dataset workbook	https://worldhealthorg.shinyapps.io/glass-dashboard/	dashboard	raw_snapshot		2026-03-23	2026-04-09	release_and_access_date	used_in=raw_source_meta:glass_amu|GLASS-AMU_2016-22_dataset.xlsx
maternal_program_sgp_www_acog_org_update_on_immunization_and_pregnancy_tetanus_d	update-on-immunization-and-pregnancy-tetanus-diphtheria-and-pertussis-vaccination	https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2017/09/update-on-immunization-and-pregnancy-tetanus-diphtheria-and-pertussis-vaccination	guidance	maternal_program	SGP		2026-04-09	access_date_only_allowed	used_in=maternal_program:SGP:pregnant
reporting_era_arg_www_argentina_gob_ar_nueva_guia_nacional_de_vigilancia_prevenc	Nueva guía nacional de vigilancia prevención y control de coqueluche	https://www.argentina.gob.ar/noticias/nueva-guia-nacional-de-vigilancia-prevencion-y-control-de-coqueluche	official_page	reporting_era	ARG		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ARG:primary
reporting_era_arg_www_argentina_gob_ar_20251215_guiacoqueluche_23122025_pdf	Guía coqueluche: vigilancia prevención y control	https://www.argentina.gob.ar/sites/default/files/20251215-guiacoqueluche_23122025.pdf	pdf_report	reporting_era	ARG		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ARG:secondary
reporting_era_can_www_canada_ca_national_case_definition_html	Canada national case definition: Pertussis	https://www.canada.ca/en/public-health/services/immunization/vaccine-preventable-diseases/pertussis-whooping-cough/health-professionals/national-case-definition.html	official_page	reporting_era	CAN		2026-04-09	access_date_only_allowed	alternate_names=Canada national case definition: Pertussis (same source for enhanced notification note); used_in=reporting_era:country|CAN:primary; reporting_era:country|CAN:secondary
maternal_program_can_www_canada_ca_update_immunization_pregnancy_tdap_vaccine_ht	update-immunization-pregnancy-tdap-vaccine.html	https://www.canada.ca/en/public-health/services/publications/healthy-living/update-immunization-pregnancy-tdap-vaccine.html	official_page	maternal_program	CAN		2026-04-09	access_date_only_allowed	used_in=maternal_program:CAN:pregnant
maternal_program_usa_www_cdc_gov_mm6207a4_htm	mm6207a4.htm	https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6207a4.htm	official_page	maternal_program	USA		2026-04-09	access_date_only_allowed	used_in=maternal_program:USA:pregnant_intro
formulation_usa_www_cdc_gov_rr6702a1_htm	CDC ACIP 2018 pertussis recommendations	https://www.cdc.gov/mmwr/volumes/67/rr/rr6702a1.htm	official_page	formulation	USA	2018-04-27	2026-04-09	release_and_access_date	used_in=formulation:USA:2000|2025
maternal_program_usa_www_cdc_gov_vaccinating_pregnant_patients_html	vaccinating-pregnant-patients.html	https://www.cdc.gov/pertussis/hcp/vaccine-recommendations/vaccinating-pregnant-patients.html	official_page	maternal_program	USA		2026-04-09	access_date_only_allowed	used_in=maternal_program:USA:pregnant
reporting_era_usa_www_cdc_gov_chapter_10_pertussis_html	CDC Manual for the Surveillance of Vaccine-Preventable Diseases, Chapter 10: Pertussis	https://www.cdc.gov/surv-manual/php/table-of-contents/chapter-10-pertussis.html	guidance	reporting_era	USA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|USA:secondary
reporting_era_www_ecdc_europa_eu_guidance_and_protocol_use_real_time_pcr_laborat	ECDC guidance and protocol for the use of real-time PCR in laboratory diagnosis of human infection with Bordetella pertussis or Bordetella parapertussis	https://www.ecdc.europa.eu/en/publications-data/guidance-and-protocol-use-real-time-pcr-laboratory-diagnosis-human-infection	guidance	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:regional_standard|EU-EEA:primary
reporting_era_www_ecdc_europa_eu_pertussis_annual_epidemiological_report_2023	ECDC Pertussis Annual Epidemiological Report for 2023 / EU case definitions	https://www.ecdc.europa.eu/en/publications-data/pertussis-annual-epidemiological-report-2023	surveillance_report	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:regional_standard|EU-EEA:secondary
formulation_cze_www_ema_europa_eu_hexacima	EMA Hexacima	https://www.ema.europa.eu/en/medicines/human/EPAR/hexacima	regulatory_label	formulation	CZE	2024-04-30	2026-04-09	release_and_access_date	used_in=formulation:CZE:2018|2021; formulation:CZE:2022|2024
formulation_fra_www_ema_europa_eu_hexyon	EMA Hexyon	https://www.ema.europa.eu/en/medicines/human/EPAR/hexyon	regulatory_label	formulation	FRA	2026-03-01	2026-04-09	release_and_access_date	used_in=formulation:FRA:2013|2024
formulation_www_ema_europa_eu_infanrix_hexa	EMA Infanrix Hexa	https://www.ema.europa.eu/en/medicines/human/EPAR/infanrix-hexa	regulatory_label	formulation		2024-01-01	2026-04-09	release_and_access_date	alternate_names=EMA Infanrix hexa; used_in=formulation:CZE:2007|2017; formulation:CZE:2022|2024; formulation:FRA:2013|2024; formulation:GBR:2004|2024
formulation_usa_www_fda_gov_download	FDA INFANRIX	https://www.fda.gov/media/75157/download?attachment=	regulatory_label	formulation	USA	2023-10-01	2026-04-09	release_and_access_date	used_in=formulation:USA:2000|2025
reporting_era_swe_www_folkhalsomyndigheten_se_page	Kikhosta – sjukdomsstatistik — Folkhälsomyndigheten	https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-till-o/kikhosta-sjukdomsstatistik/	official_page	reporting_era	SWE		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|SWE:primary
reporting_era_swe_www_folkhalsomyndigheten_se_page_2	Vaccination mot kikhosta — Folkhälsomyndigheten	https://www.folkhalsomyndigheten.se/smittskydd-beredskap/vaccinationer/vacciner-som-anvands-i-sverige/vaccination-mot-kikhosta/	official_page	reporting_era	SWE		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|SWE:secondary
reporting_era_aut_www_gesundheit_gv_at_keuchhusten_html	Keuchhusten | Gesundheitsportal	https://www.gesundheit.gv.at/krankheiten/kinderkrankheiten/infektion/keuchhusten.html	official_page	reporting_era	AUT		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|AUT:primary
reporting_era_aut_www_gesundheit_gv_at_keuchhusten_html_2	Impfung gegen Keuchhusten - Pertussis | Gesundheitsportal	https://www.gesundheit.gv.at/leben/gesundheitsvorsorge/impfungen/ueberblick/keuchhusten.html	official_page	reporting_era	AUT		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|AUT:secondary
formulation_bra_www_gov_br_vacinacao_protege_criancas_e_gestantes_contra_a_coque	Ministry pages for maternal dTpa use	https://www.gov.br/saude/pt-br/assuntos/noticias/2024/novembro/vacinacao-protege-criancas-e-gestantes-contra-a-coqueluche	official_page	formulation	BRA	2024-11-01	2026-04-09	release_and_access_date	used_in=formulation:BRA:2014|2024
reporting_era_bra_www_gov_br_view	Guia de Vigilancia em Saude (5a edicao revista e atualizada)	https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/c/coqueluche/arquivos/guia_vigilancia_saude_5ed_rev_atual_encaminhado_svs_27_07_2022.pdf/view	official_page	reporting_era	BRA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|BRA:primary
reporting_era_bra_www_gov_br_informe_epidemiologico_da_coqueluche_brasil_2018_a_	Situacao epidemiologica da coqueluche no Brasil: 2018 a 2019	https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/c/coqueluche/arquivos/informe-epidemiologico-da-coqueluche-brasil-2018-a-2019.pdf	pdf_report	reporting_era	BRA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|BRA:secondary
formulation_bra_www_gov_br_page	Brazil Ministry of Health dTpa page	https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/d/dtpa/dtpa	official_page	formulation	BRA	2026-03-17	2026-04-09	release_and_access_date	used_in=formulation:BRA:2014|2024
formulation_bra_www_gov_br_instrucao_normativa_que_instrui_o_calendario_nacional	2024 national schedule instruction	https://www.gov.br/saude/pt-br/vacinacao/calendario-tecnico/instrucao-normativa-que-instrui-o-calendario-nacional-de-vacinacao-2024	official_page	formulation	BRA	2026-03-01	2026-04-09	release_and_access_date	used_in=formulation:BRA:2014|2024
formulation_gbr_www_gov_uk_hexavalent_dtapipvhibhepb_combination_vaccine_informa	UKHSA hexavalent programme guidance	https://www.gov.uk/government/publications/hexavalent-combination-vaccine-programme-guidance/hexavalent-dtapipvhibhepb-combination-vaccine-information-for-healthcare-practitioners	guidance	formulation	GBR	2025-01-01	2026-04-09	release_and_access_date	used_in=formulation:GBR:2004|2024
reporting_era_gbr_www_gov_uk_pertussis_guidelines_for_public_health_management	Pertussis: guidelines for public health management - GOV.UK	https://www.gov.uk/government/publications/pertussis-guidelines-for-public-health-management	guidance	reporting_era	GBR		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|GBR:secondary
