country_iso3	country_name	year_start	year_end	exposure_role	region_scope	product_name	manufacturer	product_platform	ap_prn_positive_fraction	population_share	share_basis	evidence_confidence	source_name	source_url	source_release_date	notes
USA	United States	2000	2025	routine_primary	national	U.S. routine DTaP and hexavalent programme summary	GSK; Sanofi Pasteur; Merck	ap_prn_positive	1.0	1.0	national_programme_summary	high	CDC ACIP 2018 pertussis recommendations; FDA INFANRIX; Merck VAXELIS PI	https://www.cdc.gov/mmwr/volumes/67/rr/rr6702a1.htm;https://www.fda.gov/media/75157/download?attachment=;https://www.merck.com/product/usa/pi_circulars/v/vaxelis/vaxelis_pi.pdf	2018-04-27;2023-10-01;2026-03-01	All routine U.S. DTaP and hexavalent products curated here contain PRN.
USA	United States	2005	2025	routine_booster	national	U.S. Tdap booster programme summary	GSK; Sanofi Pasteur	ap_prn_positive	1.0	1.0	national_programme_summary	high	CDC ACIP DTaP and Tdap page; BOOSTRIX; ADACEL	https://www.cdc.gov/acip-recs/hcp/vaccine-specific/dtap-tdap-td.html;https://dailymed-beta.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c3c03458-942c-4565-8a9c-1901bb0d2db0;https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a41b7601-34f2-4a88-a406-f53011fb7de1	2026-04-06;2026-04-06;2026-04-06	Routine U.S. adolescent and adult booster products in current use are PRN-positive.
GBR	United Kingdom	2004	2025	routine_primary	national	UK routine 6-in-1 programme summary	GSK; Merck	ap_prn_positive	1.0	1.0	national_programme_summary	high	UKHSA hexavalent programme guidance; EMA Infanrix Hexa; Merck VAXELIS PI	https://www.gov.uk/government/publications/hexavalent-combination-vaccine-programme-guidance/hexavalent-dtapipvhibhepb-combination-vaccine-information-for-healthcare-practitioners;https://www.ema.europa.eu/en/medicines/human/EPAR/infanrix-hexa;https://www.merck.com/product/usa/pi_circulars/v/vaxelis/vaxelis_pi.pdf	2025-01-01;2024-01-01;2026-03-01	Current UK infant programme products curated here are PRN-positive.
GBR	United Kingdom	2004	2025	routine_booster	national	Boostrix-IPV and REPEVAX booster programme summary	GSK; Sanofi Pasteur	ap_prn_positive	1.0	1.0	national_programme_summary	high	UK Green Book pertussis chapter; GOV.UK pertussis vaccine use; eMC Boostrix-IPV; eMC REPEVAX	https://assets.publishing.service.gov.uk/media/69457d4a033693d5d50eb84f/Green-book-chapter-Pertussis-19_12_25.pdf;https://www.gov.uk/government/publications/vaccination-against-pertussis-whooping-cough-for-pregnant-women/which-pertussis-vaccine-should-you-use;https://www.medicines.org.uk/emc/medicine/28679/SPC/boostrix-ipv%20suspension%20for%20injection%20in%20pre-filled%20syringe;https://www.medicines.org.uk/emc/files/pil.5580.pdf	2025-12-19;2024-10-01;2026-04-06;2026-04-06	Current UK booster products used for preschool and pregnancy settings are PRN-positive.
NZL	New Zealand	2008	2025	routine_primary	national	INFANRIX HEXA	GSK	ap_prn_positive	1.0	1.0	national_single_product	high	Health New Zealand immunisation history; Medsafe INFANRIX HEXA datasheet	https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/immunisation-handbook/appendix-1-the-history-of-immunisation-in-new-zealand;https://www.medsafe.govt.nz/profs/datasheet/i/infanrixhexainj.pdf	2025-01-01;2025-12-01	Infanrix Hexa replaced earlier childhood products in the New Zealand schedule from March 2008.
NZL	New Zealand	2000	2025	routine_booster	national	BOOSTRIX booster programme summary	GSK	ap_prn_positive	1.0	1.0	national_programme_summary	high	Health NZ school booster standards; Medsafe BOOSTRIX datasheet	https://www.health.govt.nz/system/files/2016-12/professional-standards-school-based-immunisation-service-delivery-dec16.pdf;https://www.medsafe.govt.nz/profs/datasheet/b/boostrixinj.pdf	2016-12-01;2026-04-09	New Zealand booster products curated here are PRN-positive.
NZL	New Zealand	2015	2025	maternal	national	BOOSTRIX pregnancy programme	GSK	ap_prn_positive	1.0	1.0	national_programme_summary	high	Health New Zealand immunisation history; Health NZ immunisation of special groups; Medsafe BOOSTRIX datasheet	https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/immunisation-handbook/appendix-1-the-history-of-immunisation-in-new-zealand;https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/immunisation-handbook/4-immunisation-of-special-groups;https://www.medsafe.govt.nz/profs/datasheet/b/boostrixinj.pdf	2025-01-01;2026-04-09;2026-04-09	Boostrix has been recommended in every pregnancy since July 2015.
AUS	Australia	1997	1998	routine_booster	national	Early acellular booster rollout summary	National Immunisation Program	ap_prn_positive	1.0	1.0	national_programme_summary	high	Australian Immunisation Handbook pertussis chapter	https://consultations.health.gov.au/ohp-immunisation-branch/the-australian-immunisation-handbook-10th-edition/user_uploads/4-12_pertussis_10th-ed-for-2015-update_post_atagi55_v4_for_public_consultation_final-wm_notedeletion--d14-2961395-.pdf	2015-01-01	Acellular pertussis vaccine was used first for booster doses in 1997-1998 before all-dose routine replacement.
AUS	Australia	1999	2025	routine_primary	national	Australian routine acellular childhood programme summary	National Immunisation Program	ap_prn_positive	1.0	1.0	national_programme_summary	high	Australian Immunisation Handbook pertussis chapter	https://consultations.health.gov.au/ohp-immunisation-branch/the-australian-immunisation-handbook-10th-edition/user_uploads/4-12_pertussis_10th-ed-for-2015-update_post_atagi55_v4_for_public_consultation_final-wm_notedeletion--d14-2961395-.pdf	2015-01-01	Post-1999 Australian routine acellular products contain PRN.
AUS	Australia	1999	2025	routine_booster	national	Australian routine acellular booster programme summary	National Immunisation Program	ap_prn_positive	1.0	1.0	national_programme_summary	high	Australian Immunisation Handbook pertussis chapter; NCIRS pertussis factsheet	https://consultations.health.gov.au/ohp-immunisation-branch/the-australian-immunisation-handbook-10th-edition/user_uploads/4-12_pertussis_10th-ed-for-2015-update_post_atagi55_v4_for_public_consultation_final-wm_notedeletion--d14-2961395-.pdf;https://ncirs.org.au/sites/default/files/2025-03/Pertussis%20factsheet_3%20March%202025.pdf	2015-01-01;2025-03-03	Current Australian booster products curated here are PRN-positive.
FIN	Finland	2005	2008	routine_primary	national	PT/FHA-only acellular routine programme summary	National programme summary	ap_prn_negative	0.0	1.0	national_programme_summary	high	Finnish epidemiology study documenting the 2005 replacement of whole-cell vaccine by acellular vaccine; Finnish antigen-expression study describing PT/FHA-only followed by PT/FHA/PRN acellular vaccine use	https://pubmed.ncbi.nlm.nih.gov/19628060/;https://www.utupub.fi/handle/10024/183252	2009-08-01;2025-01-01	The first Finnish acellular interval used PT/FHA-only products without PRN.
FIN	Finland	2009	2025	routine_primary	national	PT/FHA/PRN acellular routine programme summary	National programme summary	ap_prn_positive	1.0	1.0	national_programme_summary	high	Finnish antigen-expression study describing PT/FHA-only followed by PT/FHA/PRN acellular vaccine use	https://www.utupub.fi/handle/10024/183252	2025-01-01	Finnish routine products reintroduced PRN from 2009.
NLD	Netherlands (Kingdom of the)	2019	2025	routine_primary	national	Vaxelis	MSD / MCM Vaccine B.V.	ap_prn_positive	1.0	1.0	national_single_product_current_rivm_vaxelis	high	RIVM Vaxelis transition report; RIVM product information Vaxelis; Dutch medicines database Vaxelis	https://www.rivm.nl/bibliotheek/rapporten/2022-0045.pdf;https://rijksvaccinatieprogramma.nl/professionals/productinformatie-vaccinaties/vaxelis;https://www.geneesmiddeleninformatiebank.nl/ords/f?p=111%3A3%3A%3ASEARCH%3A%3A%3AP0_DOMAIN%2CP0_LANG%2CP3_RVG1%3AH%2CNL%2C117034	2022-01-01;2023-08-17;2026-04-19	RIVM materials support the switch from Infanrix hexa to Vaxelis for the 2019 birth cohort onward; the Dutch medicines database lists PRN in Vaxelis, so current primary-series exposure is curated as PRN-positive.
NLD	Netherlands (Kingdom of the)	2019	2024	routine_booster	national	Boostrix Polio / Boostrix-IPV	GSK	ap_prn_positive	1.0	1.0	national_single_product_pre_2025_boostrix_polio	medium	RIVM 2025 schedule change; ReportLinker pediatric pertussis combination vaccines market study; Dutch medicines database Boostrix Polio	https://rijksvaccinatieprogramma.nl/en/vaccinations/changes-2025;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf;https://www.geneesmiddeleninformatiebank.nl/nl/rvg35123	2025-01-01;2021-01-01;2023-04-26	RIVM states that the 5-year booster previously also included polio as DTaP-IPV, and ReportLinker lists Boostrix-IPV for Netherlands school-entry vaccination in 2020; the Dutch medicines database lists PRN in Boostrix Polio, so pre-2025 booster exposure is PRN-positive.
NLD	Netherlands (Kingdom of the)	2025	2025	routine_booster	national	Boostrix	GSK	ap_prn_positive	1.0	1.0	national_single_product_current_rivm_boostrix	high	RIVM product information Boostrix; Dutch medicines database Boostrix; RIVM 2025 schedule change	https://rijksvaccinatieprogramma.nl/professionals/productinformatie-vaccinaties/boostrix;https://www.geneesmiddeleninformatiebank.nl/nl/rvg35121;https://rijksvaccinatieprogramma.nl/en/vaccinations/changes-2025	2026-03-16;2026-04-19;2025-01-01	RIVM product information identifies Boostrix for the DKT booster vaccination of 5-year-olds after the 2025 schedule change; the Dutch medicines database lists PRN in Boostrix, so current booster exposure is PRN-positive.
NLD	Netherlands (Kingdom of the)	2019	2025	maternal	national	Boostrix	GSK	ap_prn_positive	1.0	1.0	national_single_product_22_week_programme	high	RIVM 22-week vaccination launch; RIVM product information Boostrix; Dutch medicines database Boostrix	https://www.rivm.nl/en/news/pregnant-woman-protects-her-baby-against-whooping-cough-with-22-week-vaccination;https://rijksvaccinatieprogramma.nl/professionals/productinformatie-vaccinaties/boostrix;https://www.geneesmiddeleninformatiebank.nl/nl/rvg35121	2019-12-12;2026-03-16;2026-04-19	RIVM announced free 22-week maternal pertussis vaccination from 16 December 2019; RIVM product information identifies Boostrix for pregnancy use and the Dutch medicines database lists PRN in Boostrix.
JPN	Japan	1981	2011	routine_primary	national	Historical DTaP brands containing PRN	Multiple manufacturers	ap_prn_positive	1.0	0.6	historical_brand_count_proxy_3_of_5	medium	Japanese PRN-deficient surveillance study; CDC review of pertactin-deficient expansion	https://wwwnc.cdc.gov/eid/article/23/4/16-1575_article;https://wwwnc.cdc.gov/eid/article/27/6/20-3850_article	2017-04-01;2021-06-01	Japan-specific literature reports that three of five long-used DTaP brands contained PRN before the 2012 DTaP-IPV switch; represented as a 60% historical brand-count proxy.
JPN	Japan	1981	2011	routine_primary	national	Historical DTaP brands without PRN	Multiple manufacturers	ap_prn_negative	0.0	0.4	historical_brand_count_proxy_2_of_5	medium	Japanese PRN-deficient surveillance study; CDC review of pertactin-deficient expansion	https://wwwnc.cdc.gov/eid/article/23/4/16-1575_article;https://wwwnc.cdc.gov/eid/article/27/6/20-3850_article	2017-04-01;2021-06-01	Japan-specific literature reports that two of five long-used DTaP brands lacked PRN before the 2012 DTaP-IPV switch; represented as a 40% historical brand-count proxy.
JPN	Japan	2012	2015	routine_primary	national	DTaP-IPV brands before PRN-containing 2015 product introduction	Multiple manufacturers	ap_prn_negative	0.0	1.0	national_programme_summary	high	Japanese PRN-deficient surveillance study; National Institute of Public Health Japan report on pertussis-containing vaccine antigen composition	https://wwwnc.cdc.gov/eid/article/23/4/16-1575_article;https://mhlw-grants.niph.go.jp/system/files/report_pdf/202418035A-buntan3.pdf	2017-04-01;2025-01-01	Japan-specific literature reports all four DTaP-IPV brands used after November 2012 lacked PRN before an additional PRN-containing DTaP-IPV brand was introduced in December 2015.
JPN	Japan	2016	2025	routine_primary	national	Current pediatric DTaP summary (TRIBIK/GOBIK-class; unresolved PRN-containing brand share)	BIKEN and programme summary	ap_prn_negative	0.0	1.0	national_programme_summary	medium	National Institute of Public Health Japan report on pertussis-containing vaccine antigen composition; PMDA TRIBIK product information; PMDA GOBIK product information; Japanese PRN-deficient surveillance study	https://mhlw-grants.niph.go.jp/system/files/report_pdf/202418035A-buntan3.pdf;https://www.pmda.go.jp/PmdaSearch/rdDetail/iyaku/636140BA3022_1?user=1;https://www.pmda.go.jp/PmdaSearch/rdDetail/iyaku/636140FG1020_1?user=1;https://wwwnc.cdc.gov/eid/article/23/4/16-1575_article	2025-01-01;2026-02-27;2025-12-01;2017-04-01	NIPH 2025 supports the current pediatric DTaP reference product as PT/FHA-only, but the EID study reports an additional PRN-containing DTaP-IPV brand introduced in December 2015; exact post-2015 market share remains unresolved, so this row is PRN-negative dominant/current rather than a fully resolved product-share estimate.
ESP	Spain	1998	2005	routine_primary	national	WCV-to-ACV primary-series transition summary	National programme summary	ap_mixed	0.5	1.0	country_level_transition_proxy	medium	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	2022-05-01	Spain-specific study defines 1998-2005 as the transition from WCV to ACV; exact annual product shares are not resolved, so this row is represented as a 50/50 transition proxy.
ESP	Spain	1998	2005	routine_booster	national	ACV booster transition summary	National programme summary	ap_prn_positive	1.0	1.0	national_programme_summary	medium	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	2022-05-01	Spain introduced acellular booster vaccination in 1998 during the WCV-to-ACV transition interval.
ESP	Spain	2006	2012	routine_primary	national	National ACV primary-series programme summary	National programme summary	ap_prn_positive	1.0	1.0	national_programme_summary	medium	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	2022-05-01	The Spain-specific study defines 2006 onward as the ACV-only period until the later 2013 regional PRN-free split.
ESP	Spain	2013	2025	routine_primary	national_subnational_mix	Regional ACV programmes retaining PRN-containing products	Multiple regional programmes	ap_prn_positive	1.0	0.7368421053	subnational_region_count_proxy_14_of_19	medium	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	2022-05-01	Spain-specific literature reports approval in 2013 of a vaccine without PRN for primary vaccination in 5 of 19 regions; the remaining 14 of 19 regions are represented as retaining PRN-containing acellular exposure.
ESP	Spain	2013	2025	routine_primary	national_subnational_mix	Regional ACV programmes using PRN-free product after 2013 approval	Multiple regional programmes	ap_prn_negative	0.0	0.2631578947	subnational_region_count_proxy_5_of_19	medium	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	2022-05-01	Spain-specific literature reports approval in 2013 of a vaccine without PRN for primary vaccination in 5 of 19 regions; those 5 of 19 regions are represented as PRN-free acellular exposure.
CZE	Czechia	2007	2017	routine_primary	national	Infanrix hexa era	GSK	ap_prn_positive	1.0	1.0	national_single_product	medium	Czech 2018 hexavaccine recommendation; EMA Infanrix hexa	https://archiv.szu.cz/uploads/Epidemiologie/Ockovani/2018_Doporuceni_CVS_a_OSPDL.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/infanrix-hexa	2017-12-14;2024-01-01	Pre-2018 Czech routine hexavalent exposure is curated as Infanrix-hexa-type PRN-positive exposure.
CZE	Czechia	2018	2021	routine_primary	national	Hexacima-only procurement period	Sanofi	ap_prn_negative	0.0	1.0	national_single_product	high	Czech 2018 hexavaccine recommendation; EMA Hexacima	https://archiv.szu.cz/uploads/Epidemiologie/Ockovani/2018_Doporuceni_CVS_a_OSPDL.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/hexacima	2017-12-14;2024-04-30	The 2018-2021 Czech procurement period was curated as Hexacima-only and PRN-free.
CZE	Czechia	2022	2024	routine_primary	national	Hexacima	Sanofi	ap_prn_negative	0.0	0.9	public_market_volume_proxy_from_reportlinker_2020	medium	Czech reimbursed childhood calendar; EMA Hexacima; ReportLinker pediatric pertussis combination vaccines market study	https://szu.cz/wp-content/uploads/2023/11/Ockovaci-kalendar-pro-deti-a-dospele.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/hexacima;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	2024-11-29;2024-04-30;2021-01-01	2020 ReportLinker Table 6 reports Czech Republic public-market volumes of 306,853 Hexaxim/Hexacima doses and 34,095 Infanrix hexa doses; the 90.0% share is used as the best available public-market proxy.
CZE	Czechia	2022	2024	routine_primary	national	Infanrix hexa	GSK	ap_prn_positive	1.0	0.1	public_market_volume_proxy_from_reportlinker_2020	medium	Czech reimbursed childhood calendar; EMA Infanrix hexa; ReportLinker pediatric pertussis combination vaccines market study	https://szu.cz/wp-content/uploads/2023/11/Ockovaci-kalendar-pro-deti-a-dospele.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/infanrix-hexa;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	2024-11-29;2024-01-01;2021-01-01	2020 ReportLinker Table 6 reports Czech Republic public-market volumes of 306,853 Hexaxim/Hexacima doses and 34,095 Infanrix hexa doses; the 10.0% share is used as the best available public-market proxy.
FRA	France	2024	2025	routine_primary	national	Hexyon	Sanofi	ap_prn_negative	0.0	0.6	private_market_volume_proxy_from_reportlinker_2020	medium	French 2024 vaccination calendar; French public medicines database HEXYON info page; ReportLinker pediatric pertussis combination vaccines market study	https://sante.gouv.fr/IMG/pdf/calendrier_vaccinal_oct24.pdf;https://m.base-donnees-publique.medicaments.gouv.fr/info-60645557;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	2024-10-01;2026-04-09;2021-01-01	2020 ReportLinker Table 6 reports France hexavalent volumes of 1,226,880 Hexaxim/Hexyon doses (60%), 613,440 Infanrix hexa doses (30%), and 204,480 Vaxelis doses (10%); the 60% share is used as the best available product-level proxy.
FRA	France	2024	2025	routine_primary	national	Infanrix hexa	GSK	ap_prn_positive	1.0	0.3	private_market_volume_proxy_from_reportlinker_2020	medium	French 2024 vaccination calendar; EMA Infanrix hexa; ReportLinker pediatric pertussis combination vaccines market study	https://sante.gouv.fr/IMG/pdf/calendrier_vaccinal_oct24.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/infanrix-hexa;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	2024-10-01;2024-01-01;2021-01-01	2020 ReportLinker Table 6 reports France hexavalent volumes of 1,226,880 Hexaxim/Hexyon doses (60%), 613,440 Infanrix hexa doses (30%), and 204,480 Vaxelis doses (10%); the 30% share is used as the best available product-level proxy.
FRA	France	2024	2025	routine_primary	national	Vaxelis	MCM Vaccine B.V.	ap_prn_positive	1.0	0.1	private_market_volume_proxy_from_reportlinker_2020	medium	French 2024 vaccination calendar; EMA Vaxelis EPAR; ReportLinker pediatric pertussis combination vaccines market study	https://sante.gouv.fr/IMG/pdf/calendrier_vaccinal_oct24.pdf;https://www.ema.europa.eu/en/medicines/human/EPAR/vaxelis;https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	2024-10-01;2016-02-15;2021-01-01	2020 ReportLinker Table 6 reports France hexavalent volumes of 1,226,880 Hexaxim/Hexyon doses (60%), 613,440 Infanrix hexa doses (30%), and 204,480 Vaxelis doses (10%); the 10% share is used as the best available product-level proxy.
FRA	France	2022	2025	routine_booster	national	BOOSTRIXTETRA	GSK	ap_prn_positive	1.0	1.0	national_programme_summary	high	French public medicines database BOOSTRIXTETRA info page; HAS pregnancy pertussis recommendation	https://m.base-donnees-publique.medicaments.gouv.fr/info-62404793;https://www.has-sante.fr/jcms/p_3084228/en/recommandation-vaccinale-contre-la-coqueluche-chez-la-femme-enceinte	2026-04-09;2026-04-09	BOOSTRIXTETRA is the PRN-positive booster product explicitly identified in the current French setting.
BRA	Brazil	2014	2025	routine_primary	national	Public DTP and DTP-Hib-HepB childhood programme summary	Brazil Ministry of Health	wp	0.0	1.0	national_programme_summary	high	Brazil 2024 national schedule instruction	https://www.gov.br/saude/pt-br/vacinacao/calendario-tecnico/instrucao-normativa-que-instrui-o-calendario-nacional-de-vacinacao-2024	2026-03-01	Brazil retains whole-cell primary childhood products in the public schedule.
BRA	Brazil	2014	2025	routine_booster	national	Public DTP childhood booster programme summary	Brazil Ministry of Health	wp	0.0	1.0	national_programme_summary	high	Brazil 2024 national schedule instruction	https://www.gov.br/saude/pt-br/vacinacao/calendario-tecnico/instrucao-normativa-que-instrui-o-calendario-nacional-de-vacinacao-2024	2026-03-01	Brazil retains whole-cell childhood booster products in the public schedule.
BRA	Brazil	2014	2025	maternal	national	dTpa pregnancy programme	Not specified	ap_prn_positive	1.0	1.0	national_programme_summary	high	Butantan professional label for dTpa; Ministry of Health maternal programme launch	https://butantan.gov.br/assets/arquivos/soros-e-vacinas/2024/vacinas/Bula%20Profissional%20da%20Sa%C3%BAde%20Vacina%20dTpa.pdf;https://www.unasus.gov.br/noticia/sus-passa-vacinar-gestantes-contra-coqueluche	2026-04-09;2014-11-18	Gestational dTpa has been used since November 2014 and is PRN-positive.
ZAF	South Africa	2010	2024	routine_primary	national	Pentaxim and Hexaxim-type infant programme summary	Sanofi	ap_prn_negative	0.0	1.0	national_programme_summary	medium	South Africa EPI vaccinator manual; WHO Hexaxim public summary assessment	https://knowledgehub.health.gov.za/system/files/elibdownloads/2023-04/EPI%2520Vaccinator%2520Manual-2015.pdf;https://extranet.who.int/prequal/sites/default/files/sf_files/sf_finishedvaccineproducts/VPSAR%20%28Vaccine%20Public%20Summary%20Assessment%20Report%29-pq_284_Hexaxim_1dose_SP_VPSAR.pdf	2015-01-01;2024-01-01	The curated South African infant programme uses PT/FHA-only acellular products without PRN.
ZAF	South Africa	2024	2025	maternal	national	ADACEL pregnancy programme	Sanofi Pasteur	ap_prn_positive	1.0	1.0	national_programme_summary	high	SAHPRA ADACEL PI; South Africa Knowledge Hub Tdap webinar	https://pi-pil-repository.sahpra.org.za/wp-content/uploads/2023/05/ADACEL-PI-approved-13.04.2023.pdf;https://knowledgehub.health.gov.za/system/files/2023-11/KH%20webinar%20Session%202%20Tdap%20-%20final.pdf	2023-04-13;2023-11-01	The South African pregnancy programme uses Adacel, which is PRN-positive.
CHN	China	2005	2011	routine_primary	national	China DTaP transition summary	National programme summary	ap_mixed	0.5	1.0	country_level_bridge_from_programme_history	medium	China CDC pertussis vaccine immunoprophylaxis page; Emerging Infectious Diseases review of China vaccine transition	https://www.chinacdc.cn/jkyj/mygh02/jbzt/xjxcrb/brk/202409/t20240925_300993.html;https://wwwnc.cdc.gov/eid/article/16/11/pdfs/10-0401.pdf	2025-06-08;2010-11-01	During 2005-2011 China had concurrent whole-cell and acellular exposure, but exact national brand shares are not resolved here.
CHN	China	2012	2019	routine_primary	national	China DTaP brand-mix summary	National programme summary	ap_mixed	0.5	1.0	country_level_bridge_from_programme_history	low	China CDC pertussis vaccine immunoprophylaxis page; Shenzhen Kangtai DTaP-Hib-IPV product page; recent China vaccine genomics and review papers	https://www.chinacdc.cn/jkyj/mygh02/jbzt/xjxcrb/brk/202409/t20240925_300993.html;https://en.biokangtai.com/Product_Details/10.html;https://pmc.ncbi.nlm.nih.gov/articles/PMC8371876/	2025-06-08;2024-01-01;2021-08-01	2012-2019 China remains a low-confidence bridge because the routine EPI supplier mix is still being split out below and private Pentaxim uptake is not folded into these direct rows.
CHN	China	2020	2025	routine_primary	national	DTaP (CNBG Wuhan)	CNBG Wuhan	ap_prn_positive	1.0	0.71	epi_supplier_market_share_proxy_from_dcvmn_2020	medium	DCVMN China Country Profile; Frontiers in Immunology Quzhou comparison study	https://dcvmn.org/wp-content/uploads/2023/11/China-Country-Profile_vf.pdf;https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.1055677/pdf?isPublishedV2=false	2023-11-01;2023-01-06	2020 DCVMN Table 9 reports China EPI DTaP supplier shares of CNBG Wuhan 71%, CNBG Chengdu 19%, and Walvax 10%; domestic co-purified DTaP contains PRN, FHA, FIM and other minor antigens, so this supplier share is treated as PRN-positive.
CHN	China	2020	2025	routine_primary	national	DTaP (CNBG Chengdu)	CNBG Chengdu	ap_prn_positive	1.0	0.19	epi_supplier_market_share_proxy_from_dcvmn_2020	medium	DCVMN China Country Profile; Frontiers in Immunology Quzhou comparison study	https://dcvmn.org/wp-content/uploads/2023/11/China-Country-Profile_vf.pdf;https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.1055677/pdf?isPublishedV2=false	2023-11-01;2023-01-06	2020 DCVMN Table 9 reports China EPI DTaP supplier shares of CNBG Wuhan 71%, CNBG Chengdu 19%, and Walvax 10%; domestic co-purified DTaP contains PRN, FHA, FIM and other minor antigens, so this supplier share is treated as PRN-positive.
CHN	China	2020	2025	routine_primary	national	DTaP (Walvax)	Walvax Biotechnology	ap_prn_positive	1.0	0.10	epi_supplier_market_share_proxy_from_dcvmn_2020	medium	DCVMN China Country Profile; Frontiers in Immunology Quzhou comparison study	https://dcvmn.org/wp-content/uploads/2023/11/China-Country-Profile_vf.pdf;https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.1055677/pdf?isPublishedV2=false	2023-11-01;2023-01-06	2020 DCVMN Table 9 reports China EPI DTaP supplier shares of CNBG Wuhan 71%, CNBG Chengdu 19%, and Walvax 10%; domestic co-purified DTaP contains PRN, FHA, FIM and other minor antigens, so this supplier share is treated as PRN-positive.
IND	India	2001	2025	routine_primary	national	UIP DTwP and pentavalent programme summary	India UIP	wp	0.0	1.0	national_programme_summary	high	India Immunization Handbook for Medical Officers 2017; CDSCO DTwP Biological E SmPC; CDSCO Liquid Pentavalent (Bio E) SmPC	https://www.nhm.gov.in/New_Updates_2018/NHM_Components/Immunization/Guildelines_for_immunization/Immunization_Handbook_for_Medical_Officers%202017.pdf;https://cdsco.mohfw.gov.in/opencms/resources/UploadCDSCOWeb/2018/UploadSmPC/DTPVaccineBiological%20E.pdf;https://cdsco.mohfw.gov.in/opencms/resources/UploadCDSCOWeb/2018/UploadSmPC/113.%20Liquid%20Pentavalent%20Vaccine%20%28Bio%20E.%20Ltd%29.pdf	2017-01-01;2022-12-01;2022-12-01	India's public routine primary series remains whole-cell and PRN-unexposed.
IND	India	2001	2025	routine_booster	national	UIP DPT booster programme summary	India UIP	wp	0.0	1.0	national_programme_summary	high	India Immunization Handbook for Medical Officers 2017	https://www.nhm.gov.in/New_Updates_2018/NHM_Components/Immunization/Guildelines_for_immunization/Immunization_Handbook_for_Medical_Officers%202017.pdf	2017-01-01	India's public childhood booster programme remains whole-cell and PRN-unexposed.
GTM	Guatemala	2000	2019	routine_primary	national	Pentavalente public programme summary	Guatemala MSPAS and PAHO	wp	0.0	1.0	national_programme_summary	high	PAHO and MSPAS Guatemala vaccination dashboard launch; WHO-prequalified DTwP-HepB-Hib package insert	https://www.paho.org/es/noticias/9-5-2023-lanzamiento-tablero-coberturas-vacunacion-guatemala;https://extranet.who.int/prequal/sites/default/files/vwa_vaccine/FVP-P-87-270_DTP-HB-Hib_Panacea_PI-092025.pdf	2023-05-09;2025-09-01	Guatemala's pre-hexavalent public primary schedule is represented by whole-cell pentavalent exposure.
GTM	Guatemala	2000	2019	routine_booster	national	DPT booster public programme summary	Guatemala MSPAS and PAHO	wp	0.0	1.0	national_programme_summary	high	PAHO and MSPAS Guatemala vaccination dashboard launch	https://www.paho.org/es/noticias/9-5-2023-lanzamiento-tablero-coberturas-vacunacion-guatemala	2023-05-09	Guatemala's public DPT booster programme in the analytic interval is represented by whole-cell exposure.
